"","colnames.ANImatrix.","hits"
"1","2582580512","none"
"2","2582580513","none"
"3","2582580514","none"
"4","2582580515","none"
"5","2582580516","none"
"6","2582580517","none"
"7","2582580518","none"
"8","2582580519","none"
"9","2582580520","none"
"10","2582580521","none"
"11","2582580522","none"
"12","2582580523","none"
"13","2582580524","none"
"14","2582580525","none"
"15","2582580526","none"
"16","2582580527","none"
"17","2582580528","none"
"18","2582580529","none"
"19","2582580530","none"
"20","2582580531","none"
"21","2582580532","none"
"22","2582580533","none"
"23","2582580534","none"
"24","2582580535","none"
"25","2582580536","none"
"26","2582580537","none"
"27","2582580538","none"
"28","2582580539","none"
"29","2582580540","none"
"30","2582580541","none"
"31","2582580542","none"
"32","2582580543","none"
"33","2582580544","none"
"34","2582580545","none"
"35","2582580546","none"
"36","2582580547","none"
"37","2582580548","none"
"38","2582580549","none"
"39","2582580550","none"
"40","2582580551","none"
"41","2582580552","none"
"42","2582580553","none"
"43","2582580554","none"
"44","2582580555","none"
"45","2582580556","none"
"46","2582580557","none"
"47","2582580558","none"
"48","2582580559","none"
"49","2582580560","none"
"50","2582580561","none"
"51","2582580562","none"
"52","2582580563","none"
"53","2582580564","none"
"54","2582580565","none"
"55","2582580566","none"
"56","2582580567","none"
"57","2582580568","none"
"58","2582580569","none"
"59","2582580570","none"
"60","2582580571","none"
"61","2582580572","none"
"62","2582580573","none"
"63","2582580574","none"
"64","2582580575","none"
"65","2582580576","none"
"66","2582580577","none"
"67","2582580578","none"
"68","2582580579","none"
"69","2582580580","none"
"70","2582580581","none"
"71","2582580582","none"
"72","2582580583","none"
"73","2582580584","none"
"74","2582580585","none"
"75","2582580586","none"
"76","2582580587","none"
"77","2582580588","none"
"78","2582580589","none"
"79","2582580590","none"
"80","2582580591","none"
"81","2582580592","none"
"82","2582580593","none"
"83","2582580594","none"
"84","2582580595","none"
"85","2582580596","none"
"86","2582580597","none"
"87","2582580598","none"
"88","2582580599","none"
"89","2582580600","none"
"90","2582580601","none"
"91","2582580602","none"
"92","2582580603","none"
"93","2582580604","none"
"94","2582580605","none"
"95","2582580606","none"
"96","2582580607","none"
"97","2582580608","none"
"98","2582580609","none"
"99","2582580610","none"
"100","2582580611","none"
"101","2582580612","none"
"102","2582580613","none"
"103","2582580614","none"
"104","2582580615","2593339178"
"105","2582580616","none"
"106","2582580617","2582580671"
"107","2582580620","2593339177"
"108","2582580621","none"
"109","2582580622","2582580651"
"110","2582580623","2593339176"
"111","2582580624","2582580699"
"112","2582580625","2593339184"
"113","2582580627","2582580705"
"114","2582580628","2582580670"
"115","2582580629","2582580698"
"116","2582580630","2582580675"
"117","2582580631","none"
"118","2582580632","none"
"119","2582580633","none"
"120","2582580634","2593339185"
"121","2582580635","none"
"122","2582580637","2582580653"
"123","2582580638","none"
"124","2582580639","2593339191"
"125","2582580640","none"
"126","2582580641","none"
"127","2582580642","2588253500"
"128","2582580643","none"
"129","2582580644","2582580683"
"130","2582580646","none"
"131","2582580647","none"
"132","2582580648","2582580662"
"133","2582580649","2593339182"
"134","2582580650","none"
"135","2582580651","2582580622"
"136","2582580652","none"
"137","2582580653","2582580637"
"138","2582580654","none"
"139","2582580657","none"
"140","2582580658","none"
"141","2582580659","none"
"142","2582580662","2582580648"
"143","2582580663","none"
"144","2582580664","none"
"145","2582580665","none"
"146","2582580668","none"
"147","2582580669","none"
"148","2582580670","2582580628"
"149","2582580671","2582580617"
"150","2582580672","none"
"151","2582580673","none"
"152","2582580674","none"
"153","2582580675","2582580630"
"154","2582580677","none"
"155","2582580679","none"
"156","2582580680","none"
"157","2582580682","none"
"158","2582580683","2582580644"
"159","2582580684","none"
"160","2582580685","none"
"161","2582580686","none"
"162","2582580687","none"
"163","2582580688","none"
"164","2582580689","none"
"165","2582580690","none"
"166","2582580691","none"
"167","2582580692","none"
"168","2582580693","none"
"169","2582580694","none"
"170","2582580695","none"
"171","2582580697","none"
"172","2582580698","2582580629"
"173","2582580699","2582580624"
"174","2582580700","none"
"175","2582580701","none"
"176","2582580702","none"
"177","2582580703","none"
"178","2582580704","none"
"179","2582580705","2582580627"
"180","2582580706","none"
"181","2582580707","none"
"182","2582580708","none"
"183","2582580709","none"
"184","2582580711","none"
"185","2582580712","none"
"186","2582580714","none"
"187","2588253500","2582580642"
"188","2593339176","2582580623"
"189","2593339177","2582580620"
"190","2593339178","2582580615"
"191","2593339179","none"
"192","2593339180","none"
"193","2593339181","2593339189"
"194","2593339182","2582580649"
"195","2593339183","none"
"196","2593339184","2582580625"
"197","2593339185","2582580634"
"198","2593339186","2593339190"
"199","2593339187","none"
"200","2593339188","none"
"201","2593339189","2593339181"
"202","2593339190","2593339186"
"203","2593339191","2582580639"
"204","2593339192","none"
"205","2593339193","none"
