Genome_Name,Genome_Size,Est_Completeness,IMG_Genome_ID
ME10020,2684295,65.53,2582580512
ME10152,2093635,57.05,2582580513
ME10417,852268,83.91,2582580514
ME10739,2631188,84.01,2582580515
ME10873,2235809,90.09,2582580516
ME01091,1782609,84.14,2582580517
ME00112,3123153,80.02,2582580518
ME11260,1580367,61.62,2582580519
ME11576,1204534,66.86,2582580520
ME12173,2103165,67.4,2582580521
ME12555,3371651,89.36,2582580522
ME12612,2234628,82.86,2582580523
ME12657,1945716,80.08,2582580524
ME01300,2333569,86.65,2582580525
ME13165,3312293,93.05,2582580526
ME13530,2376430,88.56,2582580527
ME01363,911592,62.71,2582580528
ME14003,3213612,70.74,2582580529
ME14260,1498931,66.78,2582580530
ME14445,3309584,90.79,2582580531
ME14726,2512767,87.12,2582580532
ME15216,2272733,67.04,2582580533
ME15468,684826,44.87,2582580534
ME15824,1897505,86.88,2582580535
ME15954,4122388,73.15,2582580536
ME01627,4154717,93.36,2582580537
ME16806,3110597,82.17,2582580538
ME01719,1793743,80.69,2582580539
ME17476,5340721,95.28,2582580540
ME17509,1553935,75.73,2582580541
ME18138,2122990,53.34,2582580542
ME18233,1798465,68.82,2582580543
ME01953,2350389,90.6,2582580544
ME19941,1439254,65.34,2582580545
ME02014,1851081,80.4,2582580546
ME20494,4364939,72.12,2582580547
ME22738,2326823,90.52,2582580548
ME02278,2610574,86.14,2582580549
ME02297,1366118,76.72,2582580550
ME02353,3350202,87.92,2582580551
ME02384,4193130,81.55,2582580552
ME02538,1050638,65.74,2582580553
ME02729,1671027,71,2582580554
ME00283,734855,59.7,2582580555
ME28789,2829293,80.42,2582580556
ME02898,860016,56.27,2582580557
ME02907,4006763,68.13,2582580558
ME30509,1236889,55.47,2582580559
ME03061,4808660,94.12,2582580560
ME03080,1320940,68.97,2582580561
ME30805,1047154,54.86,2582580562
ME03085,1783923,78.99,2582580563
ME03119,1072419,71.12,2582580564
ME03163,1785483,73.79,2582580565
ME03293,2331128,77.19,2582580566
ME33807,2003587,64.47,2582580567
ME34551,2923340,86.01,2582580568
ME03611,3284619,51.3,2582580569
ME36464,1112716,74.47,2582580570
ME03713,1740562,79.38,2582580571
ME03864,786155,55.44,2582580572
ME03880,1581403,72.84,2582580573
ME00422,749473,47.69,2582580574
ME04252,1144269,69.31,2582580575
ME04498,2772794,92.14,2582580576
ME04500,2819350,94.63,2582580577
ME04620,4653018,85.81,2582580578
ME46339,733334,80.88,2582580579
ME05184,1284389,60.27,2582580580
ME05338,1691699,67.67,2582580581
ME05344,1533163,81.61,2582580582
ME05466,2085652,77.23,2582580583
ME00548,4099996,83.22,2582580584
ME05493,2257317,60.66,2582580585
ME05513,2170171,66.79,2582580586
ME05895,1297462,53.36,2582580587
ME05983,2908334,88.48,2582580588
ME05999,2930247,90.14,2582580589
ME06031,1331396,50.25,2582580590
ME06097,1913277,84.53,2582580591
ME06180,2716659,95.87,2582580592
ME06381,2354802,64.57,2582580593
ME06450,2759591,88.26,2582580594
ME06647,906713,58.68,2582580595
ME06777,2325963,87.65,2582580596
ME06778,1868933,65.14,2582580597
ME00068,593228,50.67,2582580598
ME06813,3400639,89.34,2582580599
ME07043,2550905,88.2,2582580600
ME07198,2736634,74.87,2582580601
ME07257,1284442,58.88,2582580602
ME07484,3659184,87.49,2582580603
ME07672,2429640,44,2582580604
ME07690,1813804,86.27,2582580605
ME07803,2973502,80.4,2582580606
ME08366,3551150,84.72,2582580607
ME00885,866493,61.64,2582580608
ME09104,2143680,84.6,2582580609
ME09147,2074546,89.62,2582580610
ME09166,5467700,98.7,2582580611
ME09351,799895,68.12,2582580612
ME09495,2153459,79.94,2582580613
ME09830,2317383,91.47,2582580614
TE01149,2573146,74.56,2582580615
TE01301,2036179,95.3,2582580616
TE00149,764032,64.1,2582580617
TH01800v2,2186907,89.53,2593339189
TH02057v2,971617,74.31,2593339190
TE02093,1458458,66.38,2582580620
TE02094,2210814,78.62,2582580621
TE00211,2469065,93.99,2582580622
TE02167,1423270,87.89,2582580623
TE02443,1640808,75.17,2582580624
TE02493,2371355,89.07,2582580625
TH02668v2,1258960,37.24,2593339193
TE02754,1361355,82.27,2582580627
TE02973,1010358,72.41,2582580628
TE03083,1401432,99.06,2582580629
TE03207,1245790,75.56,2582580630
TE03256,1750488,85.78,2582580631
TE03475,949240,69.46,2582580632
TE03838,1727630,62.07,2582580633
TE04163,1267473,69.62,2582580634
TE04208,992136,68.53,2582580635
TH00439v2,996711,67.67,2593339187
TE04548,2999617,76,2582580637
TE04605,4671051,92.3,2582580638
TE05136,2778362,91.73,2582580639
TE05144,1999931,91.34,2582580640
TE05243,2517309,65.82,2582580641
TE00567,1660228,71.9,2582580642
TE05716,1575342,62.83,2582580643
TE00755,1521491,98.58,2582580644
TH00788v2,990006,56.9,2593339188
TE08031,1642485,72.81,2582580646
TE08052,2139573,81.49,2582580647
TE00911,3001284,95.72,2582580648
TE00913,942700,76.06,2582580649
TE09727,899066,82.58,2582580650
TH00111,2314202,91.75,2582580651
TH01225,915278,63.39,2582580652
TH01380,2299825,69.3,2593339191
TH01381,1077715,50,2593339192
TH01542,3722418,95.19,2582580653
TH01998,2301184,98.33,2582580654
TH02062v2,3124798,94.05,2593339178
TH02086v2,3680027,72.41,2593339179
TH02152,845311,61.59,2582580657
TH02159,3815911,92.49,2582580658
TH02160,3407684,65.67,2582580659
TH02270v2,1880807,29.11,2593339180
TH00238,1314366,65.52,2588253500
TH02519v2,1808963,71.73,2593339181
TH00254,2981798,80.22,2582580662
TH02565,843861,65.35,2582580663
TH02746,6521824,75.65,2582580664
TH02747,5159489,92.82,2582580665
TH02902v2,1002927,62.07,2593339182
TH02922v2,3798404,93.36,2593339183
TH03004,4497082,93.29,2582580668
TH03063,3174086,89.94,2582580669
TH03180,1149636,67.24,2582580670
TH03219,1170081,80.73,2582580671
TH03273,3335528,81.74,2582580672
TH03311,3778915,97.86,2582580673
TH03415,2657023,97.16,2582580674
TH03463,1214182,76.77,2582580675
TH03520v2,2156671,89.34,2593339184
TH03552,2227372,97.22,2582580677
TH03765v2,1315659,76.07,2593339185
TH03772,823317,79.81,2582580679
TH03815,2533346,75.14,2582580680
TH03838v2,468462,37.07,2593339186
TH04093,4730745,81.28,2582580682
TH04247,1544655,98.58,2582580683
TH00433,3073408,77.19,2582580684
TH04436,3044346,94.87,2582580685
TH04491,1738602,81.79,2582580686
TH04565,3680673,79.39,2582580687
TH04590,3289830,88.67,2582580688
TH04645,5793761,88.42,2582580689
TH04697,2035176,63.93,2582580690
TH04820,2963500,57.26,2582580691
TH04848,2833050,61.78,2582580692
TH04964,819508,60.66,2582580693
TH05247,2536172,63.95,2582580694
TH05354,4310034,96.94,2582580695
TH00545v2,1431993,89.68,2593339176
TH05629,4397594,97.22,2582580697
TH05702,1348795,95.28,2582580698
TH05737,1679340,81.36,2582580699
TH05891,3181706,91.23,2582580700
TH06070,878995,79.65,2582580701
TH06286,5154715,90.91,2582580702
TH06717,1942197,83.49,2582580703
TH06736,1511669,43.51,2582580704
TH00680,1257796,72.7,2582580705
TH07795,819610,72.22,2582580706
TH07925,1117672,31.49,2582580707
TH07934,2314650,64.1,2582580708
TH08362,495687,48.91,2582580709
TH00941v2,1496525,57.24,2593339177
TH00944,1737056,69.83,2582580711
TH00953,1556854,93.3,2582580712
TH09906,795830,39.5,2582580714
