GenomeName,Lake,Taxonomy(README),Rubisco,rTCA,Wood-Ljungdahl,Methane,Methanol,Phenol,Salicylate,Cellulose,Cellobiose,Chitin,Chitobiose,Glucoside hydralase,NAG,Fructose,Mannose ,Glucose,Galactose,Maltose,Rhamnose,Xylose,Sucrose,Stachyose,Raffinose,Trehalose,Melibiose,Lactose
ME17476,ME,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,T,F,T,T,F,T,T,F,F,F,F,F,F,F,F,F
ME46339,ME,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH03772,TH,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH07795,TH,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH02565,TH,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME19941,ME,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F
TH01225,TH,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME30805,ME,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME15468,ME,[Blank];[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TE00911,TE,Acidobacteria;Holophagae;Holophagales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH03273,TH,Acidobacteria;Holophagae;Holophagales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F
TH00254,TH,Acidobacteria;Holophagae;Holophagales;;;,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH04565,TH,Acidobacteria;Holophagae;Holophagales;;;,F,F,F,F,F,F,F,F,F,T,T,F,F,T,F,T,F,T,F,F,T,T,T,T,F,F
TE05243,TE,Acidobacteria;Solibacteres;Solibacterales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,F,F,T,F,F,T,F,F
TH03180,TH,Actinobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TE00149,TE,Actinobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE02754,TE,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,T,T,F,F,T,T,T,T,T,F
TH03463,TH,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,T,F,T,T,T,T,F,T,T,T,F,T,F
ME02297,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE03207,TE,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,T,F,F,T,T,T,F,F,F,T,T,T,F
TE02057v2,TE,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,T,F
TH00680,TH,Actinobacteria;Actinobacteria;[Blank];;;,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,T,T,T,F,T,T
ME03119,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,F,F,F,F
TE03475,TE,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,T,F,F,F,T,F,F,T,F,F
ME04252,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F
TE04208,TE,Actinobacteria;Actinobacteria;[Blank];;;,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F
ME01363,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F
ME00885,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,F,F,F,F,F,F,F,F
TH02152,TH,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME00283,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME03864,ME,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,F,F,F,F
TH09906,TH,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH03838v2,TH,Actinobacteria;Actinobacteria;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME01953,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,T,F,F,F,F,F,F,F,F,T
TE03256,TE,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,T,F,T,F,T,F,T,T,F,F,F,T,T,T,F,T,F
ME01091,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH03219,TH,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F
ME01719,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,T,F,F,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F
TH03765v2,TH,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,T,F,F,F,F,F,F,T,F,F
ME03163,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F
TE02973,TE,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME02729,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,F,F,F,T,T
TE04163,TE,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F
ME11576,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F
ME14260,ME,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,T,F,F,F,F,F,F,F,F,F
ME02538,ME,Actinobacteria;Actinobacteria;Actinomycetales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F
ME06647,ME,Actinobacteria;Actinobacteria;Actinomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME10152,ME,Actinobacteria;Actinobacteria;Actinomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F
TH03815,TH,Actinobacteria;Actinobacteria;Solirubrobacterales;;;,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,T,T,T,T,T,F
ME06813,ME,Bacteroidetes;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME05344,ME,Bacteroidetes;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME09495,ME,Bacteroidetes;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F
ME05513,ME,Bacteroidetes;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH03311,TH,Bacteroidetes;Bacteroidia;Bacteroidales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,T,T,T,T,T,T,F,T,T,T,F,F,F
TH06286,TH,Bacteroidetes;Bacteroidia;Bacteroidales;;;,F,F,F,F,F,F,F,T,T,F,T,F,F,T,T,T,T,T,T,F,T,T,T,F,T,T
TH02086v2,TH,Bacteroidetes;Bacteroidia;Bacteroidales;;;,F,F,F,F,F,F,F,T,T,F,T,T,F,T,T,T,T,T,T,T,T,T,T,F,F,F
TH07934,TH,Bacteroidetes;Bacteroidia;Bacteroidales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,T,T,F,F,T,T,T,T,T
TH04848,TH,Bacteroidetes;Bacteroidia;Bacteroidales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,T,F,T,T,T,T,F,F,T,T,F,T,T
ME07484,ME,Bacteroidetes;Cytophagia;Cytophagales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,T,T,T,F,F,T,F,F,F,F,F
ME11260,ME,Bacteroidetes;Cytophagia;Cytophagales;;;,F,F,F,F,F,F,F,F,F,F,T,T,F,T,T,T,F,F,F,F,F,F,F,F,F,F
ME06180,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,T
ME13165,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F
ME13530,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME02278,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F
ME34551,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F
ME18233,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME06778,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH05247,TH,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH04697,TH,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F
ME05184,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,T,F,F,F,F,F,T,F,F
ME07257,ME,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,T,F,F,F,T,F,F,T,F,F,F,F,F
ME03713,ME,Bacteroidetes;Sphingobacteriia;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
ME05466,ME,Bacteroidetes;Sphingobacteriia;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH04436,TH,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,T,F,T,F,F,T,F,T,T,T,F,F,T,F,F,T,F,F
ME09830,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,T,F,T,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F
TE05144,TE,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F
ME22738,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
ME05999,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,T,F,T,T,T,F,F,F,F,F,F,F,F
TH03063,TH,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,T,F,T,T,F,T,F,T,T,T,F,F,T,T,T,T,T,F
ME09147,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME05983,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME06777,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,T,F,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F
ME14726,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,T,F,F,F,T,T,T,T,F,F,F,F,F,F,F,T,F
ME15824,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
ME07690,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE08052,TE,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME03085,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F
ME17509,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME07198,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,T,F,F,F,F,T,T,F,T,T,F,F,F,T,T,T,T,F,F,F,F,F,F,F
ME15216,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,F,F,F,F,T,F,F,F,F,F
TE05716,TE,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,T,F,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F
ME05493,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,F,F,F,F,F,F,F,F
ME05895,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME06031,ME,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F
ME06450,ME,Chlamydiae;Chlamydiia;Chlamydiales;;;,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F
TE00211,TE,Chlorobi;Chlorobia;Chlorobiales;;;,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH00111,TH,Chlorobi;Chlorobia;Chlorobiales;;;,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH03520v2,TH,Chlorobi;Chlorobia;Chlorobiales;;;,T,T,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TE02493,TE,Chlorobi;Chlorobia;Chlorobiales;;;,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
ME00422,ME,Chloroflexi;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F
ME04500,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,T,F,F,F,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F
