GenomeName,Lake,Taxonomy(README),Rubisco,rTCA,Wood-Ljungdahl,Methane,Methanol,Phenol,Salicylate,Cellulose,Cellobiose,Chitin,Chitobiose,Glucoside hydralase,NAG,Fructose,Mannose ,Glucose,Galactose,Maltose,Rhamnose,Xylose,Sucrose,Stachyose,Raffinose,Trehalose,Melibiose,Lactose
ME01627,ME,Cyanobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F
ME04498,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,T,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F
ME14445,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F
ME02353,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,T,F
ME01300,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F
ME06097,ME,Cyanobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
ME00548,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
ME02384,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F
ME00112,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
ME33807,ME,Cyanobacteria;[Blank];[Blank];;;,T,F,F,F,F,F,F,F,F,F,T,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F
TH06736,TH,Elusimicrobia;Elusimicrobia;Elusimicrobiales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F
TH05354,TH,Ignavibacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,T,T,F,F,T,F,T,T,F,T,F,T,T,T,T,T,T
TH05629,TH,Ignavibacteria;Ignavibacteria;Ignavibacteriales;;;,F,F,F,F,F,F,F,F,F,T,T,T,F,T,F,F,F,F,F,F,T,F,F,F,F,T
ME12555,ME,Planctomycetes;[Blank];[Blank];;;,F,F,T,F,F,F,F,F,F,F,T,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F
ME09166,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME03061,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME04620,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,T,T,F,F,F,F,F,F,F,F
ME07803,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F
ME15954,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F
ME20494,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,T,F,F,F,F,T,F,F,F,F,T,T,F,T,T,T,F,F,F,F,F,F,F,F
ME14003,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F
ME02907,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,T,T,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F
ME10020,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F
ME18138,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME03611,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME07672,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,T,F,F,F,F,F,T,F,F
TH04964,TH,Proteobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH08362,TH,Proteobacteria;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE09727,TE,Proteobacteria;Alphaproteobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
TH06717,TH,Proteobacteria;Alphaproteobacteria;Rhizobiales;;;,F,F,F,F,F,F,F,F,T,F,F,T,F,F,T,F,F,T,F,F,T,F,F,F,F,F
TH07925,TH,Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F
TE03083,TE,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE00755,TE,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH04247,TH,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH05702,TH,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME05338,ME,Proteobacteria;Alphaproteobacteria;Sphingomonadales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,T,T,T,T,T,F,F,T,F,F,F,F,F
TE00788v2,TE,Proteobacteria;Betaproteobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME02898,ME,Proteobacteria;Betaproteobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH01542,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH02159,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,T,T,F,T,T,F,F,T,F,F
TH05891,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F
ME07043,ME,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,T,F,F,F,F,F,F,F,F,F,T,F,T,T,F,T,T,T,F,F,F,F,F,T,F,F
ME10739,ME,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F
ME16806,ME,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
TE02094,TE,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE04548,TE,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TE00567,TE,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH00944,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE02093,TE,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH02160,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,T,F,T,F,F,T,F,F,T,F,F
TE03838,TE,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH00941v2,TH,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH03415,TH,Proteobacteria;Betaproteobacteria;Gallionellales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F
TH00953,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TH00545v2,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
TE02167,TE,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
TE00913,TE,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
ME03080,ME,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH02902v2,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F
ME00068,ME,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
TH01381,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE00439v2,TE,Proteobacteria;Betaproteobacteria;Nitrosomonadales;;;,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME28789,ME,Proteobacteria;Betaproteobacteria;Rhodocyclales;;;,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F
ME10873,ME,Proteobacteria;Deltaproteobacteria;[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
TH05737,TH,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE02443,TE,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH02922v2,TH,Proteobacteria;Deltaproteobacteria;Desulfobacterales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,T,F,T,F,F,F,F,F,T,F,F
TH00433,TH,Proteobacteria;Deltaproteobacteria;Desulfobacterales;;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,T,F,T,F,F,F,F,F,T,F,F
TH04645,TH,Proteobacteria;Deltaproteobacteria;Desulfuromonadales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,F,T,F,F,F,F,F,T,F,F
TH01998,TH,Proteobacteria;Epsilonproteobacteria;Campylobacterales;;;,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F
TE02668v2,TE,Proteobacteria;Gammaproteobacteria;[Blank];;;,F,F,F,F,F,F,F,T,T,F,T,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F
TH04491,TH,Proteobacteria;Gammaproteobacteria;Legionellales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F
TH03552,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,T,F,T,T,F,T,F,T,F,T,F,F,F,F,F,T,F,F
TH02062v2,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,T,F,T,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F
TE05136,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F
ME03293,ME,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
TE01149,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,T,F,F,T,F,F,F,T,F,T,F,F,F,F,F,T,F,F
TE08031,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,T,T,F,F,F,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,T,F,F
TH01380,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,F,F,F,F,T,F,F,F,T,F,F,T,F,F,F,T,F,T,F,F,F,F,F,T,F,F
TH06070,TH,Proteobacteria;Gammaproteobacteria;Pseudomonadales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME09104,ME,Proteobacteria;Gammaproteobacteria;Xanthomonadales;;;,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME09351,ME,Tenericutes;[Blank];[Blank];;;,F,F,F,F,F,F,F,T,T,F,F,T,F,T,F,T,F,F,F,F,F,F,F,T,F,F
ME10417,ME,Tenericutes;Mollicutes;Mycoplasmatales;;;,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F
ME12612,ME,Verrucomicrobia;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,T,F,F,F,F,F,F,F
ME30509,ME,Verrucomicrobia;[Blank];[Blank];;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE01301,TE,Verrucomicrobia;Opitutae;[Blank];;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F
TE01800v2,TE,Verrucomicrobia;Opitutae;[Blank];;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,T,T,F,F,F,T,T,T,T,F
TH04590,TH,Verrucomicrobia;Opitutae;[Blank];;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,T,T,T,F,F,T,T,T,T,F
ME02014,ME,Verrucomicrobia;Opitutae;[Blank];;;,F,F,F,F,F,F,F,F,T,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F
TH02519v2,TH,Verrucomicrobia;Opitutae;[Blank];;;,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,T,F,T,T,F,F,T,T,F,T,T
ME12657,ME,Verrucomicrobia;Opitutae;Puniceicoccales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
ME08366,ME,Verrucomicrobia;Spartobacteria;[Blank];;;,F,F,F,F,F,F,F,T,F,T,T,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F
TH03004,TH,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TH02747,TH,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
TE04605,TE,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,T,F,T,T,T,F,F,F,T,T,F,T,F
TH04093,TH,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,T,T,F,T,F,F,F,F,T,T,F,T,F,T,T,T,F,T,T
TH02746,TH,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,T,T,F,T,F,T,T,T,T,T,F
ME03880,ME,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ME12173,ME,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,F,F,F,T,F,T,T,F,F,T,T,T,F,F,F,F,F,F,F
ME06381,ME,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,T,T,T,F,F,F,F,F,F,T,F
TH04820,TH,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,F,F,F,F,F,F,F,T,T,F,T,T,F,T,F,F,T,T,F,F,T,T,T,F,T,F
