lakeid,year4,daynum,sampledate,depth,sta,cl,so4,ca,mg,na,k,fe,mn,cond
ME,2005,31,1/31/2005,0,1,38.55,20.47,34.8,33.6,16.6,3.06,0,0,
ME,2005,105,4/15/2005,0,1,41.8,20.56,34.2,31.8,17.5,3.33,0,0,
ME,2005,213,8/1/2005,0,1,39.81,18.69,25.6,31.8,18,3.22,0.01,0,
ME,2005,306,11/2/2005,0,1,40.95,19.06,31.3,34.1,19.7,3.47,0.01,0.03,
ME,2006,65,3/6/2006,0,1,46.2,21.06,34.31,34.82,19.29,3.27,0.01,0.02,
ME,2006,107,4/17/2006,0,1,45,20.82,34.69,34.5,19.42,3.27,0,0.01,
ME,2006,219,8/7/2006,0,1,40.76,19.94,26.8,33.2,18.36,2.94,0,0,
ME,2006,303,10/30/2006,0,1,40.76,19.34,33.8,33.5,18.7,3.19,0,0,
ME,2007,3,1/3/2007,0,1,41.04,19.27,37.9,36.3,20.8,3.59,0,0,
ME,2007,3,1/3/2007,0,1,40.63,19.3,37.8,36.3,20.9,3.58,0,0,
ME,2007,50,2/19/2007,0,1,40.06,19.42,38.9,37.2,21.4,3.59,0,0,
ME,2007,106,4/16/2007,0,1,39.09,18.8,39.2,35.4,20.8,3.55,0.02,0,
ME,2007,218,8/6/2007,0,1,42.21,19.12,25.1,35.4,20.9,3.27,0,0,
ME,2007,302,10/29/2007,0,1,38.88,18.47,34.5,34.8,20.1,3.46,0,0,
ME,2008,44,2/13/2008,0,1,42.5,18.97,25.2,33.7,19.2,3.19,0,0,
ME,2008,105,4/14/2008,0,1,44.83,18.49,39.1,33.1,21.6,3.05,0,0,
ME,2008,105,4/14/2008,0,1,0.32,3.74,39,33.1,21.6,3.07,0,0,
ME,2008,217,8/4/2008,0,1,39.52,16.67,24.7,26.4,16.5,2.69,0,0,
ME,2008,303,10/29/2008,0,1,39.03,15.89,27.2,25.8,15.8,2.54,0,0,
ME,2009,21,1/21/2009,0,1,43.6,18.23,35.8,31.9,19.3,3.22,0,0,
ME,2009,105,4/15/2009,0,1,44.23,16.66,41.25,32.3,21.5,3.61,0,0,
ME,2009,217,8/5/2009,0,1,44.55,17.99,26.8,32,20.9,3.38,0,0,
ME,2009,301,10/28/2009,0,1,44.39,17.89,32.7,31.8,20.9,3.63,0.01,0,
ME,2005,213,8/1/2005,4,1,39.6,18.55,25,32.3,18.8,3.5,0,0,
ME,2005,306,11/2/2005,4,1,40.47,18.92,31.7,34.5,19.9,3.53,0.01,0.03,
ME,2005,306,11/2/2005,4,1,40.99,19.15,30.7,33.6,19.4,3.45,0.01,0.03,
ME,2006,219,8/7/2006,4,1,40.71,19.88,26.9,33.1,18.18,3.02,0,0,
ME,2006,303,10/30/2006,4,1,41.22,19.43,33.6,33.4,18.3,3.18,0,0,
ME,2006,303,10/30/2006,4,1,40.94,19.46,33.8,33.8,18.6,3.2,0,0,
ME,2007,106,4/16/2007,4,1,39.16,18.86,37.8,34.4,20.2,3.47,0,0,
ME,2007,218,8/6/2007,4,1,41.83,19.03,25.8,36.4,21.6,3.35,0.03,0,
ME,2007,302,10/29/2007,4,1,38.29,18.42,33.8,34.1,19.7,3.36,0.04,0,
ME,2008,217,8/4/2008,4,1,39.28,16.64,24.6,26.4,16.6,2.78,0,0,
ME,2008,303,10/29/2008,4,1,40.39,15.93,27.9,26.3,16.2,2.7,0,0,
ME,2009,217,8/5/2009,4,1,44.58,18.22,26.8,31.7,20.7,3.43,0,0,
ME,2009,217,8/5/2009,4,1,44.42,17.83,28.2,33.5,22,3.41,0,0,
ME,2009,301,10/28/2009,4,1,24.52,8.29,33.1,32.2,20.8,3.59,0.01,0,
ME,2005,213,8/1/2005,6,1,39.65,18.51,25.6,32.1,18.2,3.31,0.01,0,
ME,2006,219,8/7/2006,6,1,41.11,20,27.1,33.2,17.91,2.96,0,0,
ME,2007,218,8/6/2007,6,1,41.63,18.97,26,35.7,21.2,3.28,0.02,0,
ME,2008,217,8/4/2008,6,1,38.67,16.49,25.1,26.4,16.8,2.75,0,0,
ME,2009,217,8/5/2009,6,1,44.31,18.02,31.2,32.8,21.5,3.5,0,0,
TB,2005,46,2/15/2005,0,1,0.26,1.17,1.51,0.4,0.18,0.79,0.42,0.07,24
TB,2005,108,4/18/2005,0,1,0.16,0.88,0.86,0.22,0.09,0.41,0.22,0.04,14
TB,2005,108,4/18/2005,0,1,0.17,0.78,0.89,0.23,0.1,0.43,0.23,0.04,14
TB,2005,220,8/8/2005,0,1,0.2,1.48,1.25,0.39,0.2,0.69,0.25,0.06,19
TB,2005,321,11/17/2005,0,1,0.23,1.24,1.6,0.41,0.22,0.82,0.41,0.08,21
TB,2006,53,2/22/2006,0,1,0.25,0.83,1.56,0.41,0.24,0.77,0.41,0.07,20
TB,2006,108,4/18/2006,0,1,0.22,1.08,1.42,0.38,0.23,0.66,0.37,0.07,18
TB,2006,220,8/8/2006,0,1,0.19,1.89,1.25,0.38,0.22,0.67,0.23,0.06,20
TB,2006,220,8/8/2006,0,1,0.25,1.92,1.33,0.4,0.22,0.66,0.24,0.06,19
TB,2006,305,11/1/2006,0,1,0.23,1.54,1.49,0.34,0.14,0.76,0.37,0.07,21
TB,2007,52,2/21/2007,0,1,0.33,1.5,1.64,0.44,0.25,0.85,0.43,0.08,23
TB,2007,115,4/25/2007,0,1,0.24,1.21,1.08,0.3,0.21,0.55,0.26,0.06,17
TB,2007,225,8/13/2007,0,1,0.26,1.43,1.2,0.4,0.28,0.66,0.15,0.06,17
TB,2007,319,11/15/2007,0,1,0.23,1.38,1.59,0.43,0.26,0.77,0.38,0.08,20
TB,2008,56,2/25/2008,0,1,0.31,1,1.6,0.43,0.27,0.8,0.4,0.08,21
TB,2008,129,5/8/2008,0,1,0.27,1.36,1.28,0.33,0.15,0.47,0.27,0.06,17
TB,2008,129,5/8/2008,0,1,0.24,1.32,1.29,0.33,0.12,0.47,0.27,0.06,16
TB,2008,239,8/26/2008,0,1,0.21,1.22,1.25,0.39,0.24,0.32,0.19,0.06,16
TB,2008,316,11/11/2008,0,1,0.02,1.14,1.6,0.45,0.27,0.66,0.39,0.07,20
TB,2009,48,2/17/2009,0,1,0.04,0.23,1.7,0.48,0.26,0.83,0.43,0.09,22
TB,2009,48,2/17/2009,0,1,0.24,1.32,1.7,0.48,0.27,0.82,0.43,0.09,21
TB,2009,118,4/28/2009,0,1,0.22,1.01,1.52,0.39,0.12,0.2,0.32,0.07,17
TB,2009,229,8/17/2009,0,1,0.25,1.19,1.11,0.41,0.36,0.57,0.15,0.4,17
TB,2009,229,8/17/2009,0,1,0.23,1.1,1.15,0.42,0.31,0.58,0.15,0.06,16
TB,2009,320,11/16/2009,0,1,0.27,1.24,1.53,0.43,0.33,0.8,0.33,0.07,19
TB,2005,46,2/15/2005,3,1,0.23,0.83,1.5,0.39,0.16,0.76,0.42,0.07,22
TB,2005,46,2/15/2005,3,1,0.28,0.9,1.49,0.39,0.17,0.76,0.43,0.07,22
TB,2005,108,4/18/2005,3,1,0.27,0.56,1.61,0.42,0.2,0.79,0.46,0.08,22
TB,2005,321,11/17/2005,3,1,0.23,1.27,1.88,0.42,0.22,0.82,0.41,0.08,21
TB,2005,321,11/17/2005,3,1,0.22,1.31,1.55,0.4,0.2,0.8,0.39,0.07,21
TB,2006,53,2/22/2006,3,1,0.24,0.89,1.63,0.43,0.25,0.81,0.45,0.08,20
TB,2006,108,4/18/2006,3,1,0.23,0.36,1.59,0.42,0.24,0.73,0.44,0.08,21
TB,2006,108,4/18/2006,3,1,0.26,0.39,1.63,0.42,0.24,0.74,0.46,0.08,21
TB,2006,305,11/1/2006,3,1,0.23,1.54,1.51,0.35,0.2,0.83,0.38,0.07,21
TB,2007,52,2/21/2007,3,1,0.28,1.2,1.5,0.41,0.22,0.75,0.42,0.08,22
TB,2007,115,4/25/2007,3,1,0.3,1.41,1.46,0.43,0.26,0.78,0.44,0.08,22
TB,2007,319,11/15/2007,3,1,0.24,1.43,1.6,0.44,0.26,0.75,0.38,0.08,20
TB,2007,319,11/15/2007,3,1,0.23,1.43,1.58,0.43,0.27,0.76,0.38,0.08,20
TB,2008,56,2/25/2008,3,1,0.27,0.68,1.54,0.41,0.25,0.74,0.4,0.07,21
TB,2008,56,2/25/2008,3,1,0.36,0.64,1.53,0.41,0.25,0.74,0.4,0.07,20
TB,2008,129,5/8/2008,3,1,0.28,0.55,1.68,0.44,0.22,0.73,0.41,0.07,21
TB,2008,316,11/11/2008,3,1,0.24,1.19,1.61,0.45,0.27,0.72,0.4,0.07,20
TB,2009,48,2/17/2009,3,1,0.75,3.05,1.7,0.46,0.24,0.76,0.44,0.08,21
TB,2009,118,4/28/2009,3,1,0.31,1.11,1.7,0.45,0.09,0.23,0.44,0.08,20
TB,2009,229,8/17/2009,3,1,0.26,0,2.38,0.44,0.34,0.89,0.49,0.08,19
TB,2009,320,11/16/2009,3,1,0.27,1.28,1.57,0.43,0.34,0.79,0.33,0.07,18
TB,2009,320,11/16/2009,3,1,0.29,1.33,1.56,0.43,0.37,0.79,0.33,0.07,18
TB,2005,220,8/8/2005,5,1,0.25,0.31,1.72,0.45,0.21,0.88,0.49,0.08,21
TB,2006,220,8/8/2006,5,1,0.43,0.19,2.33,0.44,0.24,0.78,0.48,0.11,21
TB,2007,225,8/13/2007,5,1,0.3,0.29,2.02,0.44,0.26,0.82,0.49,0.08,22
TB,2007,225,8/13/2007,5,1,0.3,0.33,2.05,0.45,0.27,0.82,0.49,0.08,
TB,2008,239,8/26/2008,5,1,0.26,0.45,1.77,0.47,0.32,0.84,0.47,0.08,
TB,2008,56,2/25/2008,6,1,0.28,0.61,1.54,0.41,0.25,0.75,0.41,0.07,20
TB,2009,229,8/17/2009,6,1,0.28,0,1.86,0.47,0.33,0.01,0.48,0.08,22
TB,2005,46,2/15/2005,7,1,0.26,0.45,1.69,0.4,0.18,0.78,0.44,0.07,30
TB,2005,108,4/18/2005,7,1,0.29,1.03,2.08,0.49,0.21,0.81,0.53,0.08,30
TB,2005,220,8/8/2005,7,1,0.26,0.5,2.84,0.61,0.3,1.05,0.71,0.1,35
TB,2005,321,11/17/2005,7,1,0.21,1.25,1.64,0.41,0.22,0.83,0.42,0.08,21
TB,2006,53,2/22/2006,7,1,0.24,0.3,1.69,0.44,0.25,0.8,0.46,0.08,21
TB,2006,53,2/22/2006,7,1,0.26,0.29,1.67,0.44,0.25,0.79,0.47,0.08,21
TB,2006,108,4/18/2006,7,1,0.25,1.16,1.74,0.46,0.28,0.74,0.48,0.07,30
TB,2006,220,8/8/2006,7,1,0.28,0.19,2.06,0.51,0.28,0.83,0.58,0.07,29
TB,2006,305,11/1/2006,7,1,0.23,0.31,2.23,0.46,0.19,0.87,0.61,0.08,33
TB,2006,305,11/1/2006,7,1,0.25,0.24,2.26,0.46,0.19,0.89,0.63,0.08,33
TB,2007,52,2/21/2007,7,1,0.27,0.82,1.63,0.41,0.23,0.76,0.46,0.07,43
TB,2007,52,2/21/2007,7,1,0.28,0.79,1.61,0.41,0.23,0.76,0.44,0.07,44
TB,2007,115,4/25/2007,7,1,0.29,0.46,1.98,0.46,0.28,0.81,0.49,0.08,27
TB,2007,115,4/25/2007,7,1,0.29,0.36,1.96,0.46,0.26,0.81,0.5,0.08,27
TB,2007,225,8/13/2007,7,1,0.32,0.64,2.63,0.57,0.33,0.99,0.72,0.09,38
TB,2007,319,11/15/2007,7,1,0.23,1.42,1.67,0.44,0.25,0.77,0.39,0.08,21
TB,2008,129,5/8/2008,7,1,0.29,2.84,2.24,0.58,0.28,0.73,0.46,0.08,38
TB,2008,239,8/26/2008,7,1,0.34,1.02,2.63,0.66,0.39,0.82,0.59,0.9,36
TB,2009,48,2/17/2009,7,1,0.23,0.59,2.1,0.48,0.28,0.76,0.47,0.08,23
TB,2009,118,4/28/2009,7,1,0.24,0.57,2.5,0.6,0.22,0.34,0.64,0.1,36
TB,2009,118,4/28/2009,7,1,0.24,0.58,2.52,0.6,0.15,0.31,0.66,0.1,36
TB,2009,320,11/16/2009,7,1,0.28,1.32,1.53,0.42,0.31,0.77,0.33,0.07,18
