	MEDH09Jun2009	MEDH13Jun2011	MEDH30Jul2009	MEDH26Oct2009	MEDH25Sep2008	MEDH07Jul2009	MEDH01Nov2011	MEDH18Jun2009	MEDH12Oct2012	MEDH22Apr2009	MEDH19Aug2010	MEDH29Oct2010	MEDH12Jul2011	MEDH02Jun2012	MEDH05Aug2010	MEDH19Jul2008	MEDH13Sep2012	MEDH13Oct2010	MEDH27Aug2008	MEDH10Aug2009	MEDH20Jul2012	MEDH24Aug2012	MEDH21Jun2010	MEDH06Jul2010	MEDH03Aug2012	MEDH17Oct2008	MEDH23Jul2008	MEDH03May2011	MEDH17Aug2012	MEDH27Sep2009	MEDH26Aug2009	MEDH15Jul2010	MEDH15Jun2010	MEDH26Oct2012	MEDH20Aug2008	MEDH14Nov2009	MEDH08Oct2012	MEDH01Jun2011	MEDH27Jul2012	MEDH18May2010	MEDH07Oct2009	MEDH03Oct2011	MEDH09Aug2011	MEDH31Aug2012	MEDH30Aug2010	MEDH21Jul2008	MEDH13Jun2010	MEDH09Jul2008	MEDH25Jul2011	MEDH13Sep2009	MEDH28Jun2011	MEDH22Jun2012	MEDH08Oct2008	MEDH21Sep2011	MEDH16Nov2012	MEDH16Jul2010	MEDH06Jul2012	MEDH07Sep2012	MEDH29Apr2009	MEDH12Sep2008	MEDH14Sep2010	MEDH29Jun2012	MEDH14Sep2009	MEDH30Nov2011	MEDH22Aug2011	MEDH18May2011	MEDH20Apr2010	MEDH02Jun2010	MEDH21Sep2012	MEDH17May2012	MEDH18Jul2008	MEDH13Jul2012	MEDH27Sep2012	MEDH19Nov2010	MEDH17Aug2010	MEDH04Sep2011	MEDH05May2010	MEDH02Apr2012	MEDH22Oct2012	MEDH09Nov2012	MEDH26Sep2010	MEDH15Jun2012	MEDH08Jun2012	MEDH26Jun2009	MEDH22May2010	MEDH05Nov2012	MEDH15Mar2012	MEDH05May2012	MEDH27Jul2010
Fusobacteria	0.0012091606	0	0.1320501791	0.0078539171	0.1765051971	0.0050661128	0.0010344471	0	0.2837028475	0.0039348907	0.3068237604	0.0270252879	0.0055636434	0.4023980472	0.6060417056	0	0	0.0557830263	0.2541615462	0.197488462	0.009021012	0.189232921	0.0356836997	0.1538148997	0.1526336504	0.0723430375	0.001786464	0.0042326251	0.2566430104	0.3869451591	0.3273262898	0.1295548767	0.0408537015	0.2583873012	0.1747975196	0.0028864611	0.1496897808	0.0009385529	0.0016401374	0	0.0128236365	0.0618501255	0.3311165362	0.1939519764	1.0089743459	0	0.049622148	0.0018233203	0.4207128798	0.1277434559	0.0027259593	0.202444082	0.3318876477	0.2999972728	0.0039136492	0	0.0573647149	0.128158879	0.0012471627	0.0601478931	0.3599595986	0.1377825619	0.2227239135	0.0128987875	0.4237738174	0.003935807	0	0	0.0586094685	0.4109753507	0	0.0194799661	0.0341606885	0.0080057642	1.8165214111	0.2895953212	0	0.0037427601	0.1446524655	0.0016535212	0.4753117486	0.230245464	0.5416708376	0.0019057238	0	0.0029976319	0	0.0041937953	0.450236277
TM6	0.0012091606	0.0010877132	0.0010003801	0.075921199	0.0224133584	0.0020264451	0.0299989656	0	0.0517870277	0	0.0992993261	0.1377002767	0.0046363695	0.0929396505	0.0706875403	0	0.0017698645	0.1918936106	0.0530666965	0.0032199206	0.8743442418	0.0621634716	0	0.0270869006	0.1708728917	0.1983952999	0.000893232	0.0203166004	0.1064532101	0.3028706874	0.1445691113	0.0354571242	0.0014087483	0.0773516125	0.0332194381	0.0259781495	0.0103234332	0.0056313176	0.3304876949	0.0138465799	0.0692476372	0.1523843672	0.0392850128	0.0628295135	0.7009608792	0	0.012405537	0	0.0093284452	0.2037287874	0.0009086531	0.3016170938	0.2379017652	0.2881791984	0.0273955447	0	0.1745882627	0.1158176536	0.0024943254	0.036560484	0.8176992672	0.2637244349	0.4383611569	0.0591194428	0.3674830597	0.0354222629	0.0233088159	0.0024248597	0.1574582736	0.1200602148	0.0009490547	0.3068094656	0.0799860024	0.0907319937	0.3057314725	0.7603056315	0	0.0065498302	0.0368541313	0.0446450717	0.6734248808	0.2197499442	0.1445938581	0	0.0042211904	0.0819352711	0.0092860857	0.0041937953	0.0747159339
Gemmatimonadetes	0.5271940219	0.0021754264	0.2971129029	0.0052359448	0.41091157	0.0597801307	0.1148236268	0.4549819928	0.0705504436	0.209860836	0.3057080377	0.1338395213	0.0250363955	0.1031527989	0.2203788021	0	0.1468987549	0.2945343791	0.1703720255	0.2618868735	0.0326144281	0.125241112	0.0071367399	0.119956274	0.0268788818	0.8144072255	0.1295186373	0.0279353255	0.0693183694	0.0820485809	0.2964121402	0.3095679686	0.0056349933	0.0304469113	0.3314034422	0.0317510716	0.0567788824	0.0206481647	0.0213217868	0	0.0179530911	0.2240946576	0.0729578809	0.1547973521	0.3857843087	0.0338333145	0.3235777569	0.1066642356	0.2761219787	0.1354521127	0.0272595931	0.1344163136	0.3289505889	0.0363633058	0.0023481895	0	0.0448941247	0.1006284532	0.0636052979	0.3667842106	0.1601014334	0.0764262648	0.2115877178	0.0365465646	0.0520423986	0.0432938769	0.0103594737	0.0036372895	0.0936001959	0.0544888667	0.0455546276	0.0519465762	0.0674881896	0.0560403491	0.3077167418	0.0198094519	0	0.2339225062	0.0368541313	0.0008267606	0.1909235427	0.1082350472	0.0800827522	0.1591279408	0.0126635711	0.0039968425	0.1374340688	0.0031453465	0.1096480588
Nitrospirae	0.0048366424	0.0065262792	0.1990756487	0.08246613	0.27362975	0.0668726886	0.0051722354	0.0084033613	0.0630450772	0.0065581511	0.0278930691	0.0617720867	0.0593455301	0.0337033897	0.041580906	0	0.0973425484	1.1167761873	0.0158269095	0.0611784909	0.004857468	0.0173692053	0.1700923018	0.4217817376	0.0163193211	0.1118028762	0.047341295	0.1286718023	0.0973758046	0.0850874172	0.0072739176	0.0477307441	1.1424948933	0.0353842482	0.0174006581	0.2395762675	0.0547141958	0.0075084235	0.0008200687	0.0107695621	0.0346238186	0.0717102904	0.3830288745	0.0582766502	0.1268892686	0.0033169916	0.0031013843	0.0009116601	0.5736993815	0.5352010308	0.0081778779	0.0319648551	0.1713284317	0.3154516777	0.0039136492	0	0.002494118	0.0417703013	0	0.1993136064	0.113897664	0.0096878364	0.0465695455	0.0236477771	0.5629075769	1.3017681613	0.0025898684	0.0048497193	0.0857272823	0.1560782793	0.0009490547	0.006493322	0.0599895018	0.0360259387	0.4853983443	0.3952457315	0	0.2750928672	0.0055281197	0.0049605635	0.1837339532	0.0341104391	0.1312467327	0.0057171715	0	0.0009992106	0.0269296486	0.0010484488	0.0155253889
Tenericutes	0.2345771565	0.4796815176	0.0170064625	0.0170168205	0.0149422389	0.4154212473	0.0279300714	0.1488595438	0.1073267386	0.0236093441	0.0044628911	0.0501898205	0.4339641887	0.2992452483	0.0228694983	0.0871080139	0.1070768033	0.0133879263	0.0567906752	0.0064398412	0.023593416	0.3546974559	0.0951565325	0.0212825647	0.1075155274	0.0580936514	0.0160781757	0.002539575	0.1922759531	0.0232977452	0.0081831572	0.0109098844	0.1028386279	0.0962780708	0.0537838522	0.0057729221	0.2250508429	0.0159554	0.0713459788	0.0015385089	0.0436003642	0.0161348153	0.2399191851	0.3369118839	0.0173961094	0.024545738	0.0062027685	0.0328197648	0.1110084982	0.0044049468	0.2353411538	0.0647493218	0.0244754902	0.163634876	0.2058579502	0	0.0066509814	0.2933414342	0.0374148811	0.0247667795	0.0032235188	0.0172228202	0.0050619071	0.0300971709	0.1285128619	0.0186950832	0.0051797369	0.1491288692	0.051611323	0.2013317448	0.0151848759	0.0284082839	0.033327501	0.0240172925	0.0268011356	0.1811149892	0	0.0149710404	0.0820004422	0.2885394447	0.0135803357	0.4014536295	0.5583547443	0.2077238987	0.0073870832	0.2398105497	0.0009286086	0.0702460709	0.0339617881
Acidobacteria	0.006045803	0.005438566	0.0880334527	0.0575953924	0.2129269044	0.0070925579	0.1582704045	0.0036014406	0.1005719089	0.0249209743	0.4239746508	0.0836497008	0.0074181913	0.0612788904	0.2671573214	0.9059233449	0.0415918161	0.0490890632	0.2159907645	0.1255769024	0.0915979682	0.0265108923	0.0011894567	0.0744889766	0.1199950082	0.2203174325	0.0250104955	0.0237027004	0.0668427133	0.0546990539	0.2936844211	0.1131900502	0.0028174967	0.1793899097	0.1123133384	0.0865938316	0.0536818524	0.0112626353	0.0319826801	0.0061540355	0.0256472731	0.0986016493	0.0336728681	0.0437074876	0.1268892686	0.024545738	0.4579710744	0.0656395296	0.0298510247	0.1321484027	0.0136297966	0.0778631085	0.2848947064	0.0609085372	0.0172200567	0	0.0315921618	0.0417703013	0.0024943254	0.1533181588	0.0805879698	0.0850376749	0.1103495753	0.0623441397	0.0350489623	0.0186950832	0.0168341448	0.0024248597	0.1574582736	0.0840421504	0.1043960216	0.0600632287	0.0658218145	0.0707175833	0.2868714141	0.0113196868	0.4934210526	0.0074855202	0.0451463109	0.0173619723	0.0990565661	0.0695328182	0.0778582313	0.0209629623	0.0010552976	0.0149881594	0.01300052	0.0020968976	0.4298592041
Firmicutes	0.0072549636	0.0326313958	0.0110041816	0.0471235028	0.0840500939	0.018238006	0.0537912486	0.0732292917	0.120836398	0.1128001994	0.1026464944	0.146708706	0.1418729078	0.0786412427	0.5083265764	0.7142857143	0.0265479678	0.0145035868	0.0735485793	0.0171729097	0.0430232881	0.0831893518	0.0618517461	0.0299890685	0.0835165257	0.0482286917	0.0928961261	0.0304749005	0.0478626836	0.16004538	0.0227309923	0.0190922976	0.0253574699	0.1686923463	0.0308466211	0.051956299	0.0175498364	0.030972247	0.0041003436	0.0230776332	0.0846360011	0.0313732521	0.1094368213	0.3041312682	0.0378621205	0.0643496375	0.066162864	0.0738444708	0.0289181802	0.1684892134	0.009086531	0.1237613619	0.0930068629	0.0554540413	0.0172200567	11.3065326633	0.0299294165	0.2306859823	0.1683669652	0.0389192249	0.0214901253	0.203444564	0.0101238142	0.0913664116	0.0860292712	0.1151223544	0.0155392106	0.0084870088	0.1347143007	0.0895833911	0.0370131349	0.0381482669	0.0208296881	0.1387665786	0.0516170018	0.0367889822	4.7697368421	0.0065498302	0.0829217955	0.0148816906	0.0503271263	0.4690185377	0.5316604936	0.0390673388	0.2005065428	0.0249802656	0.0185721715	0.0062906929	0.0533685242
CCM11b	0	0	0.0030011404	0.020943779	0.0663061852	0	0.0041377884	0	0.0052537564	0	0.29455081	0.0154430217	0.0009272739	0.1286856699	0.0322252022	0	0	0.0145035868	0.1415111906	0.0397123538	0.012490632	0.0429659289	0	0.0009673893	0.0172792812	0.0723430375	0.0026796959	0.00169305	0.0379600594	0.0151941816	0.0763761343	0.0027274711	0	0.0263324638	0.0609023032	0.0086593832	0.0020646866	0	0.0024602062	0	0.0192354548	0.1299749014	0.016836434	0.0610083682	0.0214893116	0	0.0506559428	0	0.0055970671	0.0396445208	0	0.3007974822	0.045034902	0.015454405	0.0015654597	0	0.0174588263	0.0778446525	0	0.036560484	0.0075215439	0.0925726588	0.0354333499	0.0032246969	0.0159313465	0	0	0	0.051611323	0.0387886848	0	0.0251616228	0.0074986877	0	0.0595580791	0.0009433072	0	0	0.0018427066	0.0024802818	0.0079884327	0.1305380266	0.1078892633	0	0	0.0049960531	0	0	0.1474911942
OP3	0.0072549636	0.0010877132	0.0060022809	0.0811571438	0.0046694497	0.0131718932	0.0258611772	0.0120048019	0.0195139525	0.0104930418	0.0211987325	0.1119619072	0.0027818217	0.0122557781	0.0020790453	0	0.0044246613	0.0022313211	0.0074479574	0.0118063754	0.018042024	0.0109700244	0.0047578266	0.0145108396	0.0249589617	0.0197299193	0	0.0516380259	0.0148539363	0.0010129454	0.0100016366	0.0040912066	0	0.0510191486	0.002372817	0.0692750653	0.0051617166	0.0159554	0.0082006872	0.0076925444	0.0243649094	0.0152384367	0.0238516149	0.0127480172	0.0061398033	0.0006633983	0.008270358	0.0009116601	0.0093284452	0.0055061834	0.0009086531	0.0516355351	0.022517451	0.0163634876	0.0383537626	0	0.023278435	0.0180371756	0.0062358135	0.0224080386	0.0236391378	0.0667384284	0.00708667	0.0902915126	0.0063725386	0.0610050083	0.0349632239	0.0024248597	0.0262430456	0.0147766418	0	0.0137983093	0.0216628757	0.105409228	0.0049631733	0.0018866145	0	0.0327491509	0.0119775927	0.0330704235	0.0143791789	0.0203350695	0.020020688	0.0047643096	0.0084423808	0.0399684249	0.0204293886	0.0157267323	0.0077626944
GN02	0	0.0032631396	0.0180068426	0	0.0494961664	0.0141851158	0.011378918	0.0048019208	0.0322730752	0.0026232605	0.0669433659	0.0025738369	0.0009272739	0.0132770929	0.1289008087	0	0	0.0066939632	0.0186198935	0.0547386498	0.002775696	0.0082275183	0.0011894567	0.0038695572	0.0230390416	0.0131532796	0	0.002539575	0.0066017495	0.0030388363	0.011820116	0	0	0.0592480436	0.0213553531	0.0057729221	0	0.0018771059	0.0016401374	0.0076925444	0.0025647273	0.0331660093	0.0042091085	0.0072845813	0.1084698587	0	0	0.0009116601	0	0.0011012367	0.0018173062	0.02458835	0.0303496079	0.0190907355	0.0023481895	0	0.0008313727	0.0037973001	0	0.0448160772	0.2718500849	0.0064585576	0.1235105338	0.0333218677	0.0010620898	0.007871614	0.0051797369	0.007274579	0.0026243046	0.0092354011	0	0.0008116653	0.0033327501	0.0066714701	0.0694844256	0.0009433072	0	0.0056141401	0.0211911255	0.0016535212	0.0143791789	0.0111514897	0.0055613022	0.0057171715	0.0021105952	0	0.0027858257	0.0020968976	0.0067923576
ZB2	0.0169282484	0.0021754264	0.0040015206	0.006544931	0.0018677799	0.0111454481	0.0155167063	0.0180072029	0.0075053663	0.0157395627	0.0033471683	0.0180168586	0.0074181913	0.0112344632	0.0020790453	0	0.0017698645	0.0111566053	0.0046549734	0.007513148	0.018735948	0.0100558557	0.00356837	0.0019347786	0.0095996007	0.0789196773	0.0098255518	0.0059256751	0.0082521868	0.0010129454	0.0018184794	0.0027274711	0.0056349933	0.004937337	0.000790939	0.0072161526	0.0051617166	0.0084469765	0.0073806185	0.0030770178	0.0230825457	0.0528863392	0.0126273255	0.0063740086	0.0747009404	0.0006633983	0.0010337948	0.0009116601	0.0037313781	0	0.0009086531	0.0229491267	0.0949649021	0.015454405	0.0062618388	0	0.0116392175	0.0142398754	0.0087301389	0.0070762227	0.0214901253	0.0398277718	0.047581927	0.0419210594	0.0223038851	0.0167271797	0.0012949342	0.0012124298	0.023618741	0.0129295616	0.0056943284	0.009739983	0.0091650628	0.0253515865	0.0119116158	0.0084897651	0	0.0084212102	0.0036854131	0.0049605635	0.0055919029	0.0347664091	0.020020688	0.0047643096	0.0042211904	0.0039968425	0.0102146943	0.0062906929	0.0038813472
Euryarchaeota	0.0024183212	0.0032631396	0.0010003801	0.0287976962	0	0.0010132226	0.0227578359	0.0024009604	0.0052537564	0.0039348907	0.0044628911	0.0694935976	0.0009272739	0.0030639445	0.0020790453	0	0.0017698645	0	0	0.0032199206	0.018042024	0.0009141687	0.0011894567	0.0019347786	0.0095996007	0.0065766398	0	0.0076187251	0.0016504374	0	0.0045461985	0.0013637355	0.00845249	0.0148120109	0	0.0404104548	0.0010323433	0.0009385529	0.0032802749	0.0015385089	0.0089765456	0.0017927573	0.0028060723	0.0009105727	0	0	0.0031013843	0	0.0009328445	0	0	0.0155726217	0.0058741177	0.0081817438	0.0093927582	0	0.0033254907	0.000949325	0.012471627	0.0094349636	0.0032235188	0.0226049516	0.0020247628	0.0333218677	0.0074346284	0.0137753245	0.0025898684	0	0.0096224501	0.0055412407	0	0.0073049873	0.0058323127	0.054706055	0.0089337119	0.0009433072	0	0	0.0018427066	0.0049605635	0.0055919029	0.0052477599	0.0044490418	0.0009528619	0	0.0139889487	0	0.0041937953	0.0029110104
ZB3	0	0	0.0010003801	0	0	0	0	0	0.0022516099	0.0013116302	0.0680590887	0	0	0.006127889	0	0	0	0.0022313211	0	0	0.004163544	0.0009141687	0	0	0.0191992013	0	0	0	0.0115530616	0	0	0	0	0.0411444747	0	0	0	0	0.0016401374	0	0.0012823637	0	0	0.0018211453	0.0010233006	0	0	0	0	0	0	0.1655615569	0	0.0009090826	0	0	0.0108078448	0.0018986501	0.0024943254	0	0	0.0279870829	0	0	0.0031862693	0	0	0	0.0166205955	0.0147766418	0	0.0040583263	0.0066655002	0	0.0019852693	0.0018866145	0	0.00093569	0.0055281197	0.0008267606	0	0.0223029794	0.0111226045	0	0	0	0	0	0
Spirochaetes	0	0.0032631396	0.0010003801	0.020943779	0.0037355597	0.0010132226	0.0217233888	0	0.0030021465	0.011804672	0.0066943366	0.0501898205	0	0.0010213148	0.0083161812	0	0.0026547968	0.0022313211	0.005585968	0.0021466137	0.008327088	0.0054850122	0.0011894567	0.0009673893	0.0095996007	0.0054805331	0.0026796959	0.002539575	0.0049513121	0	0.0018184794	0	0	0.0172806794	0.001581878	0.0158755358	0.0010323433	0.0028156588	0.0016401374	0	0.0205178184	0.0053782718	0.0028060723	0.0045528633	0.0010233006	0.0046437883	0.008270358	0	0.0037313781	0.0033037101	0.0027259593	0.0155726217	0.0097901961	0.0018181653	0.0093927582	0	0.0008313727	0.0094932503	0.012471627	0.0070762227	0.0010745063	0.0215285253	0.0030371443	0.0204230802	0.0053104488	0	0	0	0.0061233773	0.0036941605	0.0085414927	0.006493322	0	0.0226829984	0.0059558079	0.0009433072	0	0	0.0046067664	0.0049605635	0.0023965298	0.0150873096	0.0111226045	0	0.0042211904	0.0099921062	0	0	0.0029110104
SR1	0.012091606	0.0293682562	0	0.0183258067	0.0009338899	0.0020264451	0.0124133651	0.0072028812	0.0007505366	0	0	0.0386075542	0.0018545478	0	0.0010395227	0	0.0053095936	0.0044626421	0.002792984	0.0010733069	0.004163544	0.0018283374	0.0023789133	0.0029021679	0.0047998003	0.0065766398	0	0.0101583002	0.0033008747	0.0081035635	0.0036369588	0.0054549422	0.0014087483	0.004937337	0	0.0043296916	0	0.0046927647	0.0090207559	0.0061540355	0.0089765456	0.0008963786	0.0014030362	0.0018211453	0.0010233006	0.0006633983	0	0.0382897256	0.001865689	0	0.0054519186	0.002458835	0.0088111765	0.0045454132	0.0023481895	0	0.0016627454	0.000949325	0.0012471627	0.0011793705	0.0010745063	0.0032292788	0.0010123814	0.0128987875	0.0031862693	0.0108234692	0.0103594737	0.0024248597	0.0043738409	0.0027706203	0.0009490547	0.003246661	0	0.0253515865	0.002977904	0.0009433072	0	0.00093569	0	0.0090943665	0.0063907462	0.0039358199	0.0044490418	0.0009528619	0.0021105952	0.0019984212	0.0009286086	0.0167751811	0.0029110104
