sample,site,date
CSNA,ME_epi,6/26/2008
CXSP,ME_epi,7/9/2008
CSCX,ME_epi,7/18/2008
CSNB,ME_epi,7/19/2008
CXPP,ME_epi,7/21/2008
CSGH,ME_epi,7/23/2008
CXSC,ME_epi,7/30/2008
CXSH,ME_epi,8/5/2008
CSGT,ME_epi,8/13/2008
CXON,ME_epi,8/20/2008
CSHY,ME_epi,8/27/2008
CSGW,ME_epi,9/12/2008
CXPY,ME_epi,9/13/2008
CSCW,ME_epi,9/25/2008
CSGY,ME_epi,10/8/2008
CXSN,ME_epi,10/17/2008
PTXY,ME_epi,4/22/2009
PTXW,ME_epi,4/29/2009
PTXS,ME_epi,6/9/2009
PTZH,ME_epi,6/18/2009
PTZG,ME_epi,6/26/2009
PTZC,ME_epi,7/7/2009
PTZB,ME_epi,7/30/2009
PUAA,ME_epi,8/10/2009
PUAC,ME_epi,8/26/2009
PUAH,ME_epi,9/13/2009
PUBT,ME_epi,9/14/2009
PUBB,ME_epi,9/27/2009
PUBO,ME_epi,10/7/2009
PUBU,ME_epi,10/26/2009
PUBC,ME_epi,11/14/2009
PUBA,ME_epi,4/20/2010
CXOT,ME_epi,5/5/2010
PUBH,ME_epi,5/18/2010
CXPU,ME_epi,5/20/2010
PUAP,ME_epi,6/2/2010
CXSG,ME_epi,6/13/2010
PTZZ,ME_epi,6/15/2010
PUAG,ME_epi,6/21/2010
PTYC,ME_epi,7/6/2010
PTWY,ME_epi,7/15/2010
CSNS,ME_epi,7/16/2010
PTXB,ME_epi,7/27/2010
PTZP,ME_epi,8/5/2010
PTYH,ME_epi,8/17/2010
PTYN,ME_epi,8/30/2010
CSGO,ME_epi,8/31/2010
PTYS,ME_epi,9/14/2010
PTZS,ME_epi,9/26/2010
PUAO,ME_epi,10/13/2010
PUAN,ME_epi,10/29/2010
PUAU,ME_epi,11/19/2010
PUAS,ME_epi,5/3/2011
PUBS,ME_epi,5/18/2011
PTWZ,ME_epi,6/1/2011
PTXA,ME_epi,6/13/2011
PTYA,ME_epi,6/28/2011
PTYB,ME_epi,7/12/2011
PTYG,ME_epi,7/25/2011
PTYP,ME_epi,8/9/2011
PTZO,ME_epi,8/22/2011
PTZX,ME_epi,9/4/2011
PTZT,ME_epi,9/21/2011
PTZW,ME_epi,10/3/2011
PUAT,ME_epi,11/1/2011
PUAZ,ME_epi,11/30/2011
PUAX,ME_epi,3/15/2012
PUBP,ME_epi,4/2/2012
PTXH,ME_epi,5/5/2012
PTXO,ME_epi,5/17/2012
PTXT,ME_epi,6/2/2012
PTYO,ME_epi,6/8/2012
PTYW,ME_epi,6/15/2012
PTZA,ME_epi,6/22/2012
PTXU,ME_epi,6/29/2012
PTXP,ME_epi,7/6/2012
PTXN,ME_epi,7/13/2012
PTXC,ME_epi,7/20/2012
PTYY,ME_epi,7/27/2012
PTYZ,ME_epi,8/3/2012
PTYU,ME_epi,8/17/2012
PUAB,ME_epi,8/24/2012
PTZU,ME_epi,8/31/2012
PTZY,ME_epi,9/7/2012
PUBG,ME_epi,9/13/2012
PUBN,ME_epi,9/21/2012
PUAW,ME_epi,9/27/2012
PUAY,ME_epi,10/8/2012
PTXG,ME_epi,10/12/2012
PTXX,ME_epi,10/22/2012
PTXZ,ME_epi,10/26/2012
PTYX,ME_epi,11/5/2012
PTYT,ME_epi,11/9/2012
PTZN,ME_epi,11/16/2012
IHUW,TB_epi,6/7/2007
IHUT,TB_epi,6/13/2007
IHWC,TB_epi,6/27/2007
IHUX,TB_epi,7/2/2007
IHUY,TB_epi,7/12/2007
IHWZ,TB_epi,7/25/2007
IHPZ,TB_epi,7/31/2007
IHSH,TB_epi,8/9/2007
IHSG,TB_epi,8/20/2007
IHSF,TB_epi,8/27/2007
IHSC2,TB_epi,9/17/2007
IHTY,TB_epi,10/1/2007
IHTW,TB_epi,10/16/2007
IHTU,TB_epi,11/5/2007
IHTX,TB_epi,11/14/2007
IHTP,TB_epi,4/30/2008
IHTS,TB_epi,5/22/2008
IHTT,TB_epi,5/29/2008
IHTI,TB_epi,6/13/2008
IHTN,TB_epi,6/24/2008
IHTO,TB_epi,7/1/2008
IHPI,TB_epi,7/8/2008
IHTA,TB_epi,7/15/2008
IHTB,TB_epi,7/22/2008
IHSY,TB_epi,7/29/2008
IHSZ,TB_epi,8/5/2008
IHTH,TB_epi,8/12/2008
IHTF,TB_epi,8/19/2008
IHTG,TB_epi,8/25/2008
IHSP,TB_epi,9/9/2008
IHTC,TB_epi,9/20/2008
IHSX,TB_epi,10/4/2008
IHSO,TB_epi,10/23/2008
IHSU,TB_epi,5/29/2009
IHSW,TB_epi,6/3/2009
IHSS,TB_epi,6/8/2009
IHSN,TB_epi,6/23/2009
IHSI,TB_epi,6/29/2009
IHPX,TB_epi,7/7/2009
IHPW,TB_epi,7/13/2009
IHPT,TB_epi,7/21/2009
IHPP,TB_epi,7/27/2009
IHPS,TB_epi,8/3/2009
IHXC,TB_epi,8/11/2009
IHXB,TB_epi,8/18/2009
IHXI,TB_hypo,5/28/2007
IHWF,TB_hypo,6/7/2007
IHUS,TB_hypo,6/13/2007
IHWI,TB_hypo,6/27/2007
IHWN,TB_hypo,7/2/2007
IHWG,TB_hypo,7/12/2007
IHWH,TB_hypo,7/25/2007
IHUZ,TB_hypo,7/31/2007
IHSA,TB_hypo,8/9/2007
IHWA,TB_hypo,8/20/2007
IHWY,TB_hypo,8/27/2007
IHWB,TB_hypo,9/10/2007
IHWU,TB_hypo,9/17/2007
IHXG,TB_hypo,10/1/2007
IHXO,TB_hypo,10/16/2007
IHXN,TB_hypo,11/5/2007
IHXW,TB_hypo,11/14/2007
IHPY,TB_hypo,5/22/2008
IHSB,TB_hypo,5/29/2008
IHWS,TB_hypo,6/13/2008
IHWX,TB_hypo,7/1/2008
IHWW,TB_hypo,7/8/2008
IHXP,TB_hypo,7/15/2008
IHXT,TB_hypo,7/22/2008
IHXH,TB_hypo,7/29/2008
IHXA,TB_hypo,8/5/2008
IHXF,TB_hypo,8/12/2008
IHXU,TB_hypo,8/19/2008
IHXS,TB_hypo,8/25/2008
IHXX,TB_hypo,9/9/2008
IHPO,TB_hypo,9/20/2008
IHWP,TB_hypo,10/4/2008
IHPN,TB_hypo,10/23/2008
IHWT,TB_hypo,5/29/2009
IHTZ,TB_hypo,6/3/2009
IHXY,TB_hypo,6/15/2009
IHUN,TB_hypo,6/23/2009
IHUO,TB_hypo,6/29/2009
IHUP,TB_hypo,7/7/2009
IHUA,TB_hypo,7/13/2009
IHUB,TB_hypo,7/21/2009
IHUC,TB_hypo,7/27/2009
IHUH,TB_hypo,8/3/2009
IHUI,TB_hypo,8/11/2009
IHUF,TB_hypo,8/18/2009
