PWY_COMMON_NAME,CATEGORY,,KEY_RXN
ammonia assimilation cycle II,ammonia assimilation,,"GLUTAMINESYN-RXN, GLUTAMATE-SYNTHASE-FERREDOXIN-RXN"
ammonia oxidation III,ammonia oxidation,,NA
CO2 fixation into oxaloacetate (anaplerotic),carbon fixation,,NA
"C4 photosynthetic carbon assimilation cycle, PEPCK type",carbon fixation,,NA
"C4 photosynthetic carbon assimilation cycle, NADP-ME type",carbon fixation,,NA
"C4 photosynthetic carbon assimilation cycle, NAD-ME type",carbon fixation,,NA
Calvin-Benson-Bassham cycle,carbon fixation,,RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
nitrate reduction II (assimilatory),nitrate reduction,,FERREDOXIN--NITRITE-REDUCTASE-RXN
nitrate reduction VI (assimilatory),nitrate reduction,,FERREDOXIN--NITRITE-REDUCTASE-RXN
nitrogen fixation I (ferredoxin),nitrogen fixation,,NITROGENASE-RXN
sulfide oxidation II (sulfide dehydrogenase),sulfide oxidation,,NA
sulfide oxidation I (sulfide-quinone reductase),sulfide oxidation,,R17-RXN
sulfite oxidation IV,sulfite oxidation,,SULFITE-OXIDASE-RXN
sulfite oxidation III,sulfite oxidation,,NA
sulfite oxidation I (sulfite oxidoreductase),sulfite oxidation,,SULFITE-OXIDASE-RXN
sulfate reduction III (assimilatory),sulfate reduction,,"SULFITE-REDUCT-RXN, RXN-12019"
thiosulfate disproportionation III (rhodanese),sulfate reduction,,THIOSULFATE-SULFURTRANSFERASE-RXN
thioredoxin pathway,sulfur reduction,,THIOREDOXIN-REDUCT-NADPH-RXN
sulfur reduction II (via polysulfide),sulfur reduction,,RXN-8269
