Category,Pathway,2582580540,2582580545,2582580562,2582580579,2582580513,2582580517,2582580520,2582580528,2582580530,2582580539,2582580544,2582580550,2582580553,2582580554,2582580555,2582580564,2582580565,2582580572,2582580575,2582580595,2582580608,2582580519,2582580526,2582580527,2582580532,2582580533,2582580535,2582580541,2582580543,2582580548,2582580549,2582580563,2582580568,2582580571,2582580580,2582580582,2582580583,2582580585,2582580586,2582580587,2582580588,2582580589,2582580590,2582580592,2582580596,2582580597,2582580599,2582580601,2582580602,2582580603,2582580605,2582580610,2582580613,2582580614,2582580594,2582580518,2582580525,2582580531,2582580537,2582580551,2582580552,2582580567,2582580576,2582580577,2582580584,2582580591,2582580512,2582580522,2582580529,2582580536,2582580542,2582580547,2582580558,2582580560,2582580569,2582580578,2582580606,2582580611,2582580515,2582580516,2582580538,2582580556,2582580557,2582580561,2582580566,2582580570,2582580581,2582580598,2582580600,2582580609,2582580514,2582580612,2582580521,2582580523,2582580524,2582580546,2582580559,2582580573,2582580593,2582580607,2582580641,2582580648,2582580617,2582580627,2582580628,2582580630,2582580631,2582580632,2582580634,2582580635,2582580640,2582580643,2582580647,2582580622,2582580625,2582580615,2582580620,2582580621,2582580623,2582580624,2582580629,2582580633,2582580637,2582580639,2582580642,2582580644,2582580646,2582580649,2582580650,2582580616,2582580638,2582580652,2582580663,2582580679,2582580706,2582580657,2582580670,2582580671,2582580675,2582580680,2582580705,2593339185,2593339190,2582580662,2582580672,2582580687,2582580669,2582580673,2582580685,2582580690,2582580692,2582580694,2582580702,2582580708,2593339179,2582580651,2593339184,2582580695,2582580697,2582580653,2582580654,2582580658,2582580659,2582580674,2582580677,2582580683,2582580684,2582580686,2582580689,2582580693,2582580698,2582580699,2582580700,2582580701,2582580703,2582580711,2582580712,2593339176,2593339177,2593339178,2593339182,2593339183,2593339187,2593339188,2593339191,2593339192,2582580664,2582580665,2582580668,2582580682,2582580688,2582580691,2593339181,2593339189
Carbon Fixation,Calvin Cycle,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,100,100,91,100,73,64,100,100,64,,,,,,,,,,,,,,,,,82,,,,,,,100,,,,,,,,,,,,,,,73,,,,,,73,,,,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,82,82,,,,,100,,91,,,,,,,,,,,,,,,,,,,100,,,,,,64,,,,,
Carbon Fixation,rTCA,90,,,,,,,,,,,,,,,,,,,80,,,70,,80,80,70,80,,60,,60,,,,,,70,,,70,80,60,,80,,,80,,,60,70,,80,,,,,,,,,,,,70,,,,80,,60,70,80,,70,,80,70,80,80,80,,,,,,,,,,,,,,,,,60,80,70,80,,90,,,70,,60,,70,50,90,100,100,,,,,,,,70,,,,,,,,70,,,,,,,,,60,80,70,,90,90,60,90,90,90,70,40,50,90,70,70,100,100,90,90,90,100,90,,,,,90,,90,,,,80,,,,,,,,,80,,,,,90,80,90,50,90,,80,90
Carbon Fixation,Wood-Ljungdahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylotrophy,Methane oxidation to methanol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,100,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,
Methylotrophy,Methanol oxidation to formaldehyde,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,,,,,100,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,100,,100,100,,100,100,,100,,100,100,,,,,,,,
Methylotrophy,Methylamine oxidation to formaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogen Metabolism,Nitrogen fixation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,50,50,100,100,100,100,100,,,,,,,,,,,,,,100,,100,,100,,,,,,100,50,,,,,,,,,,,,100,,,,,,,,,,,,100,100,,,,,,,100,,,,,50,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,100,100,,,,100,100,100,,100,,100,,100,,,,,,,,,,,100,,100,,,,,,100,,100,,,,
Nitrogen Metabolism,Assimilatory nitrate reduction,,,,,,50,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,100,,100,100,,100,100,50,100,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50,50,,50,,,,50,,,,50,,,50,,,50,50,,,,,,,100,,,50,,50,,
Nitrogen Metabolism,Dissimilatory nitrate reduction,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,50,,,,,,,,,,,,,50,,50,50,50,50,50,,50,50,50,,50,,100,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,100,100,,50,,,,100,,,,50,,,50,,,50,50,,,,,,,,,,50,50,50,,
Nitrogen Metabolism,Denitrification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,50,,50,50,,,,,,,,,,50,75,,,50,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur Metabolism,Sulfate transport,67,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,,,,100,,,,100,,,,,,,67,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,100,100,,,,100,100,,,,,,,100,,,,,,,100,,,,,,,100,,,,,,,,,,,100,75,,,100,,100,100,,100,,,,100,,,,,,100,,100,75,,100,,,,,75,,50,100,100,100,,50,50,100
Sulfur Metabolism,Assimilatory sulfate reduction,100,,,,100,,,,,100,100,,,,67,67,100,,67,,,67,,,,100,100,,,67,,67,,,,,,67,,,,,,,,,100,,67,,,67,,,,100,100,100,100,100,100,,100,100,100,100,100,67,100,67,67,100,67,100,100,100,100,100,,,,100,,100,100,,100,,100,,,,100,100,100,,100,67,67,100,100,,,,,,100,,67,,,,,67,67,100,,100,100,,,100,100,100,,,100,,,100,100,,,,,,67,67,,,,67,,,100,100,100,67,,,,67,100,,67,67,67,,100,100,100,100,100,100,100,,,,67,,,,100,,67,67,100,100,,100,,67,67,,100,,100,100,100,100,100,100,,
Sulfur Metabolism,Dissimilatory sulfate reduction,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,100,,,100,,,,,,,,,,,,,,,100,,,,,,,,,67,,,
Sulfur Metabolism,SOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,100,,100,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,,100,,,100,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,100,,,,,,,,,100,,,100,100,100,100,,100,,100,100,,100,,,,,,,,
Central Metabolism,TCA,100,88,,,75,100,88,75,75,100,100,100,88,100,88,100,50,100,100,100,63,63,88,75,100,75,88,100,75,88,100,88,100,63,63,75,88,88,88,63,100,100,88,88,100,88,100,88,75,100,88,100,100,100,100,63,63,63,88,75,100,63,75,63,63,100,88,100,63,100,63,88,88,88,88,88,88,100,88,100,100,88,,75,88,88,100,50,63,100,,,63,100,88,88,,63,75,88,88,100,100,100,88,88,100,88,88,63,88,63,100,100,100,88,100,63,88,63,100,100,75,88,100,100,63,63,100,100,88,,,,,75,88,100,75,63,100,100,100,100,100,63,100,100,100,88,,63,100,75,63,100,88,100,100,100,100,100,100,100,100,100,100,,100,,100,88,100,,88,100,75,88,88,88,63,88,88,100,75,75,100,88,100,50,100,38,100,100
Central Metabolism,Glyoxylate cycle,100,,,,80,,,,,,,100,,,,,,,,80,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,100,,80,100,,,,,100,,80,100,,,,,,,,,,,60,100,,,,,,,,,,,,,,,100,60,,,,100,60,,100,,,,80,,,,,,,,,,,,,,,100,100,80,,,,,,,,,,,,,,100,,100,80,,,,,,,,,,80,,80,80,,,80,,,,,80,,,,80,,,,,,
Central Metabolism,Pentose Phosphate oxidative phase,100,,100,100,100,71,,71,,71,71,71,100,71,57,57,71,71,57,,57,,,,,,,,,,,,,,,,,,,,,,,,,50,,100,,,,,,,100,100,100,100,100,100,100,50,100,100,100,,100,100,100,100,100,100,100,100,100,100,50,100,50,,,,,100,50,,,100,50,,100,,100,100,100,100,50,100,50,100,100,,,100,,100,,100,100,100,50,,,100,100,100,,,100,,,50,50,100,,,100,100,,,100,,50,,,100,,,100,100,100,100,100,,50,,50,100,100,,50,,100,100,100,100,100,50,100,100,50,50,50,100,100,,,,100,,,,50,,100,,100,100,50,100,100,,50,,50,100,100,100,100,100,100,100,100,100
Central Metabolism,Pentose phosphate non-oxidative phase,75,100,75,50,100,100,75,100,50,100,100,100,100,100,75,75,100,100,75,,75,75,100,75,75,50,75,100,75,100,75,100,50,100,50,100,50,,75,50,100,100,75,100,75,50,100,100,50,100,100,100,100,100,100,75,100,100,100,100,75,,100,100,75,75,100,100,75,75,100,100,50,100,100,100,100,100,100,100,100,50,,100,75,50,50,50,100,75,75,75,75,50,,75,,100,50,50,,75,75,100,75,100,100,100,75,100,50,75,100,100,100,50,50,100,100,75,100,100,100,100,75,100,75,100,100,75,100,75,,50,,75,75,75,100,75,100,100,,100,100,100,100,75,100,75,50,75,100,75,75,100,100,100,100,100,100,100,100,100,100,100,,100,100,75,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,100,100,,75,75
Central Metabolism,Entner-Doudoroff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,100,100,,,100,75,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,75,100,,,100,100,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,75,100,,75,,100,,,,,,,,,,,,100,,,100,100,,,,,,,,,,,,,
Sugar and Carbohydrate Degradation,Rhamnose,50,,,,,,,,,,,,,,,100,,,75,,,100,,,50,100,100,50,,,,,,,,,,100,,,,50,,,,,,75,,,,,,100,,,,,,50,,,50,,,,,,,,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,50,75,50,50,,100,,50,,,,,,100,,,,50,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,,100,,,,,,,,100,100,,,75,,100,75,100,,50,100,,,50,50,75,,,,,,,,,,,,50,,,,,,,,,,,,100,100,100,100,75,100,75,100
Sugar and Carbohydrate Degradation,Fucose,75,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,50,75,75,75,75,75,75,50,75,75,75,,,50,,,,,,,,,,,,50,,,75,,100,,75,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,75,,,,,,,,,,50,,,,,,50,,75,,,75,,75,75,75,,,75,,50,,50,75,,,,,,,,,,,,,,,,,,,,,,,,75,100,75,100,75,,,
Sugar and Carbohydrate Degradation,Arabinose,67,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,100,100,,,,,100,,100,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,67,,67,,
Sugar and Carbohydrate Degradation,Xylose ,100,,,,,,100,100,,,50,50,,,50,50,,,100,,,100,,,100,50,100,50,,,,,,,,,,100,,,,100,,,,,,50,,100,50,50,,100,,,,,50,,,,50,,,,50,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,100,100,100,100,100,100,50,100,,,50,100,,100,50,100,,50,,,,,,,,,,,,,50,,,,,,,100,100,,,,,50,,50,100,50,100,,100,,,,50,100,100,,50,,100,50,100,,,50,,100,,100,100,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,50,100
Sugar and Carbohydrate Degradation,Mannose,100,50,,50,,100,,100,,50,100,100,100,100,100,100,100,,100,,,,50,50,100,100,100,100,50,50,50,50,50,50,,50,50,100,50,50,50,100,,50,50,50,,,50,100,100,100,50,100,,,,,100,,100,,,100,100,100,,100,100,100,,,100,100,100,100,100,100,,100,,,,,,,100,,100,,,,100,100,,100,,,100,100,50,,100,,100,100,100,,100,100,100,,50,50,100,100,,50,,,,,100,100,50,,100,,,,100,50,,50,,100,100,100,100,100,100,100,100,,100,100,100,100,100,50,100,50,100,,100,50,100,100,,100,,100,100,100,100,,,100,100,,,,,,,,50,,,100,,100,50,,100,,100,100,100,100,100,100,100,100
Sugar and Carbohydrate Degradation,Galactose,75,,,,,,75,,100,100,,,,100,,,100,,,,,50,,,50,,57,,,,,,,,,,,,,,,75,,100,50,,,100,,75,,,,50,,,,,,,,,,,,,50,,50,,,50,75,75,50,75,75,75,,,,,,,,,100,,100,,,,,75,,,,,50,50,,,,100,,100,75,50,75,,50,,,,,,,,,,,,71,,,,,,,50,75,,,,,,,,75,,100,75,,,,,75,75,75,100,75,,100,75,75,,,100,,71,,,57,,,,,,,,,,50,,,,,,,,,,,,,,75,100,75,75,75,,,75
Sugar and Carbohydrate Degradation,Glycolate,,,,,,,,,,,,,,,,67,100,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,100,100,100,67,100,100,100,100,67,,100,,,,,,,100,,,100,100,,100,100,100,,,,,,100,,,,,67,,67,,,,67,67,100,,,,,,,,67,,,,,,,100,100,,,,100,100,,100,,,,100,,100,,,,,,,,,,,,,100,67,100,,,,,,,,,,,,,,100,67,100,100,,,,67,,67,,,,100,,100,100,,,100,,,67,100,100,,,,,,,,,,
Sugar and Carbohydrate Degradation,Chitin degradation,50,50,100,,50,,,50,,,,50,,,50,,,,50,,,50,50,50,100,100,50,,,,,,100,,,50,,50,50,,100,100,,,100,50,100,50,,50,100,50,50,50,50,50,,,,50,50,50,,,50,,50,50,50,,50,,,,,,,,50,50,,50,50,50,50,50,50,,50,50,,,50,,50,50,,,50,100,50,50,50,50,,50,50,50,,50,100,,100,50,50,,,50,50,50,50,50,100,50,50,50,50,50,50,50,100,,,50,,50,,50,50,,50,,50,100,50,100,100,50,100,50,100,50,100,100,50,50,50,100,50,100,,50,50,50,50,50,100,50,50,50,50,50,50,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,100,50,50,50,50
Nitrogen Degradation,Urea cycle,60,,,,,60,,,60,,60,60,60,60,,,60,60,60,,,,,,60,60,,60,,,,,,,,,,,,,,60,,,,,,,,60,,,,,,,,60,60,60,60,60,,60,60,60,,80,,,,60,60,,,60,60,60,,60,,60,,,,,,,,,,,60,60,60,60,,,,60,,60,,60,,60,60,,60,60,60,,,60,60,,,,,,,,60,,,,,,60,60,60,,,,,60,,,60,60,,60,60,60,60,60,,60,,,,,60,,,60,60,60,60,60,60,60,60,,,,80,,80,,,,,,60,,,,,,,60,,,,,,60,60,60,60,60,,
Nitrogen Degradation,Putrescine biosynthesis,100,100,,,,50,,50,50,67,,50,67,,50,50,50,,,,50,67,100,100,67,50,100,100,50,100,100,50,100,100,50,100,50,100,100,50,100,100,50,100,100,100,100,67,,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,67,100,67,100,100,100,100,50,100,100,100,100,50,,,50,50,50,67,50,67,50,100,100,67,67,67,67,100,100,50,67,100,67,50,100,50,50,50,50,67,50,50,50,100,50,100,100,100,50,50,50,50,100,,50,50,50,50,,50,50,50,100,100,,,67,,,50,50,50,100,50,,,100,100,100,100,67,100,100,67,67,100,67,67,100,100,100,100,50,67,100,50,50,100,,100,67,100,,,100,50,67,50,50,50,50,50,50,50,100,50,50,50,50,100,100,100,50,100,50,50,100
Nitrogen Degradation,Spermidine biosynthesis,50,50,,,50,50,50,,50,50,50,50,50,50,,,50,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,,75,50,75,50,,,50,50,50,50,50,50,100,,100,,50,50,50,50,50,100,,100,100,50,50,50,100,50,100,50,50,,100,50,,,100,50,100,50,50,50,100,,100,,50,100,100,50,,50,50,75,75,,,75,75,,50,50,,50,100,,50,50,50,50,,50,50,50,50,50,50,50,75,50,,50,,50,50,50,75,50,50,100,50,50,75,75,,,,,50,50,,50,50,50,50,,100,50,50,50,75,50,50,75,50,50,75,75,50,50,50,50,,,,,50,100,,50,,,50,50,,,,,,50,50,50,50,,50,50,,50,50,75,50,50,100,50,,50,50
Nitrogen Degradation,Spermine biosynthesis,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,50,,,,,,,50,,50,50,,,50,50,,50,,,,50,,,,50,,50,,,,50,,50,,,50,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,50,,,,,,,,,,,,,,,,,,,,50,,,,
Nitrogen Degradation,Putrescine degradation,100,50,50,,100,100,50,50,50,100,100,100,,100,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,,100,100,50,100,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,,100,100,50,50,100,50,100,100,100,50,100,100,100,100,100,100,50,50,50,50,50,,100,100,50,,50,100,50,50,,50,50,100,100,100,,100,,100,100,,50,100,100,100,100,100,100,50,50,50,50,,,50,100,50,50,,50,50,50,50,100,,,,,50,50,,100,100,50,50,50,100,100,50,100,100,100,50,50,100,50,,50,100,100,50,100,100,50,100,100,50,50,,100,,100,,,,50,,50,50,50,50,50,50,50,100,50,50,50,50,50,50,100,100,100,,50,50
Nitrogen Degradation,Urea degradation,50,50,100,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,100,,100,,,,100,,,,100,,,,100,,,,,,,,100,,,,,,,,,,,100,,,,100,,100,,50,,,100,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,100,,,,,,,,,50,100,,,50,100,,,100,,,,,,,,100,,,100,,,
Complex Carbon Degradation,Cyanophycin degradation,50,50,100,,100,,,100,,,100,100,,,,,,,,,100,,100,100,,100,,,,100,100,100,100,,,,100,100,100,,100,100,,100,100,100,,,,,,100,100,100,,,,100,100,,,,,,,,,100,,100,,,,100,,100,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,100,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,100,,,,,100,100,,,,,100,,,100,,100,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complex Carbon Degradation,NAG degradation,67,,,,67,,,,67,,,,,,,,,,,,67,67,,,67,67,,67,,,,,,,,,,,,,,67,,,67,,,,,,,,,,,67,67,,67,67,,,67,,,,67,,67,67,,67,67,67,67,67,,67,,,,,,,,,,,,,,,,,,67,,,67,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complex Carbon Degradation,Benzene-related degradation,50,,50,50,,50,50,50,,50,50,50,50,,50,50,50,,50,,,,,,50,50,50,50,,,,,,,,,,,50,,,,,,50,,50,,,50,50,,50,50,,,,,,,,,,,50,,,,,50,50,50,50,50,,50,,50,,50,50,100,,,50,,50,,,50,,,,,,,,,,,100,,,50,50,50,50,50,50,50,50,50,,,,50,,100,,,,,100,50,,,50,,,,,,,,,50,50,50,50,50,,50,50,,,,50,50,50,,,,50,,50,,,,50,100,,100,100,,50,,,,100,,,,50,,,,,,,50,,50,,,,,,,,,50,,,
Complex Carbon Degradation,Salicylate degradation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,
Phototrophy,Rhodopsin,,100,,,100,,100,100,100,100,,100,100,,100,100,,100,100,,,,100,,100,100,100,100,,,100,100,100,100,,,,100,,100,,,,100,100,,,100,100,100,,100,100,100,,,,,,,,,,,,,,,,,,,100,,,,100,,,,,,,100,,,100,,,,,,,,,,,,,,,,,,,100,,,,100,100,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phototrophy,Photosystem II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phototrophy,Photosystem I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phototrophy,GSB-Photosystem I reaction centers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phototrophy,GSB-Chlorosome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phototrophy,RC-LH1 complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,100,,,,,,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,
