library_code,reads,bps,lake,layer,date,year,day,month,IMG_Genome_ID,note
CSNA,6987389,1476617251,Mendota,Epilimnion,6/26/2008,2008,26,6,3300001260,
CXSP,6195624,1311610866,Mendota,Epilimnion,7/9/2008,2008,9,7,3300001259,
CSCX,3997360,856300613,Mendota,Epilimnion,7/18/2008,2008,18,7,3300001248,
CSNB,2968365,638047503,Mendota,Epilimnion,7/19/2008,2008,19,7,3300001247,
CXPP,6348822,1400572418,Mendota,Epilimnion,7/21/2008,2008,21,7,3300001249,
CSGH,3374669,721146998,Mendota,Epilimnion,7/23/2008,2008,23,7,3300001287,
CXSC,4562732,974333512,Mendota,Epilimnion,7/30/2008,2008,30,7,3300001254,
CXSH,2353829,529146904,Mendota,Epilimnion,8/5/2008,2008,5,8,3300001243,
CSGT,2927184,645655289,Mendota,Epilimnion,8/13/2008,2008,13,8,3300001250,
CXON,3116783,663750153,Mendota,Epilimnion,8/20/2008,2008,20,8,3300001253,
CSHY,5368066,1175959009,Mendota,Epilimnion,8/27/2008,2008,27,8,3300001261,
CSGW,7654970,1618303244,Mendota,Epilimnion,9/12/2008,2008,12,9,3300001268,
CXPY,2341529,515614103,Mendota,Epilimnion,9/13/2008,2008,13,9,3300001244,
CSCW,2931122,653414814,Mendota,Epilimnion,9/25/2008,2008,25,9,3300001370,
CSGY,2846719,600397505,Mendota,Epilimnion,10/8/2008,2008,8,10,3300001252,
CXSN,3237545,697264060,Mendota,Epilimnion,10/17/2008,2008,17,10,3300001257,
PTXY,12610660,2757445511,Mendota,Epilimnion,4/22/2009,2009,22,4,3300002404,
PTXW,11441897,2538187168,Mendota,Epilimnion,4/29/2009,2009,29,4,3300002279,
PTXS,8757396,1996833903,Mendota,Epilimnion,6/9/2009,2009,9,6,3300002276,
PTZH,8847525,2022301649,Mendota,Epilimnion,6/18/2009,2009,18,6,3300002397,
PTZG,11849763,2593338192,Mendota,Epilimnion,6/26/2009,2009,26,6,3300002401,
PTZC,10053315,2230923043,Mendota,Epilimnion,7/7/2009,2009,7,7,3300002399,
PTZB,11339644,2516613371,Mendota,Epilimnion,7/30/2009,2009,30,7,3300002403,
PUAA,9337325,2099785853,Mendota,Epilimnion,8/10/2009,2009,10,8,3300002398,
PUAC,8519928,1896208021,Mendota,Epilimnion,8/26/2009,2009,26,8,3300002400,
PUAH,10440560,2315618862,Mendota,Epilimnion,9/13/2009,2009,13,9,3300002402,
PUBT,5169490,1088238917,Mendota,Epilimnion,9/14/2009,2009,14,9,3300002368,
PUBB,5326418,1141014601,Mendota,Epilimnion,9/27/2009,2009,27,9,3300002300,
PUBO,5464846,1169816285,Mendota,Epilimnion,10/7/2009,2009,7,10,3300002303,
PUBU,6649835,1402340159,Mendota,Epilimnion,10/26/2009,2009,26,10,3300002382,
PUBC,6109357,1296218646,Mendota,Epilimnion,11/14/2009,2009,14,11,3300002369,
PUBA,5462455,1137929295,Mendota,Epilimnion,4/20/2010,2010,20,4,3300002355,
CXOT,7055688,1510446822,Mendota,Epilimnion,5/5/2010,2010,5,5,3300001266,
PUBH,4938892,1053678576,Mendota,Epilimnion,5/18/2010,2010,18,5,3300002366,
CXPU,11876337,2640641775,Mendota,Epilimnion,5/20/2010,2010,20,5,3300001272,
PUAP,5907154,1253039636,Mendota,Epilimnion,6/2/2010,2010,2,6,3300002360,
CXSG,3180351,710478996,Mendota,Epilimnion,6/13/2010,2010,13,6,3300001255,
PTZZ,4217928,911610122,Mendota,Epilimnion,6/15/2010,2010,15,6,3300002353,
PUAG,4938724,1049509601,Mendota,Epilimnion,6/21/2010,2010,21,6,3300002354,
PTYC,6382642,1320329436,Mendota,Epilimnion,7/6/2010,2010,6,7,3300002380,
PTWY,5764558,1206185631,Mendota,Epilimnion,7/15/2010,2010,15,7,3300002270,
CSNS,1440833,325661754,Mendota,Epilimnion,7/16/2010,2010,16,7,3300001218,
PTXB,7754310,1625483225,Mendota,Epilimnion,7/27/2010,2010,27,7,3300002272,
PTZP,6633255,1385102397,Mendota,Epilimnion,8/5/2010,2010,5,8,3300002385,
PTYH,4542728,967694278,Mendota,Epilimnion,8/17/2010,2010,17,8,3300002357,
PTYN,4736727,1005094229,Mendota,Epilimnion,8/30/2010,2010,30,8,3300002356,
CSGO,6674905,1404697484,Mendota,Epilimnion,8/31/2010,2010,31,8,3300001267,
PTYS,6527539,1362720015,Mendota,Epilimnion,9/14/2010,2010,14,9,3300002365,
PTZS,5182371,1103661080,Mendota,Epilimnion,9/26/2010,2010,26,9,3300002358,
PUAO,8902998,1887817796,Mendota,Epilimnion,10/13/2010,2010,13,10,3300002396,
PUAN,6984074,1463326458,Mendota,Epilimnion,10/29/2010,2010,29,10,3300002373,
PUAU,7254302,1524278432,Mendota,Epilimnion,11/19/2010,2010,19,11,3300002379,
PUAS,7748966,1576564233,Mendota,Epilimnion,5/3/2011,2011,3,5,3300002370,
PUBS,6253628,1361013668,Mendota,Epilimnion,5/18/2011,2011,18,5,3300002367,
PTWZ,6867768,1500551764,Mendota,Epilimnion,6/1/2011,2011,1,6,3300002269,
PTXA,7785217,1663669335,Mendota,Epilimnion,6/13/2011,2011,13,6,3300002271,
PTYA,5838462,1290035677,Mendota,Epilimnion,6/28/2011,2011,28,6,3300002295,
PTYB,4086464,889855629,Mendota,Epilimnion,7/12/2011,2011,12,7,3300002348,
PTYG,8088429,1719704028,Mendota,Epilimnion,7/25/2011,2011,25,7,3300002388,
PTYP,5756487,1224358844,Mendota,Epilimnion,8/9/2011,2011,9,8,3300002364,
PTZO,7794087,1651485772,Mendota,Epilimnion,8/22/2011,2011,22,8,3300002394,
PTZX,6679664,1425247523,Mendota,Epilimnion,9/4/2011,2011,4,9,3300002374,
PTZT,5891299,1246702153,Mendota,Epilimnion,9/21/2011,2011,21,9,3300002375,
PTZW,6324238,1370829799,Mendota,Epilimnion,10/3/2011,2011,3,10,3300002305,
PUAT,5240114,1135980416,Mendota,Epilimnion,11/1/2011,2011,1,11,3300002299,
PUAZ,5428140,1188920800,Mendota,Epilimnion,11/30/2011,2011,30,11,3300002361,
PUAX,5505315,1201181577,Mendota,Epilimnion,3/15/2012,2012,15,3,3300002302,
PUBP,7786439,1660650599,Mendota,Epilimnion,4/2/2012,2012,2,4,3300002390,
PTXH,8636986,1863806359,Mendota,Epilimnion,5/5/2012,2012,5,5,3300002351,
PTXO,6034692,1320241399,Mendota,Epilimnion,5/17/2012,2012,17,5,3300002294,
PTXT,5265691,1143541803,Mendota,Epilimnion,6/2/2012,2012,2,6,3300002296,
PTYO,5908120,1277443364,Mendota,Epilimnion,6/8/2012,2012,8,6,3300002298,
PTYW,5895637,1283733723,Mendota,Epilimnion,6/15/2012,2012,15,6,3300002383,
PTZA,6929379,1467349659,Mendota,Epilimnion,6/22/2012,2012,22,6,3300002387,
PTXU,5548590,1220647601,Mendota,Epilimnion,6/29/2012,2012,29,6,3300002273,
PTXP,8126577,1732778709,Mendota,Epilimnion,7/6/2012,2012,6,7,3300002275,
PTXN,7063142,1517972007,Mendota,Epilimnion,7/13/2012,2012,13,7,3300002350,
PTXC,5401808,1192312455,Mendota,Epilimnion,7/20/2012,2012,20,7,3300002349,
PTYY,6888002,1506567788,Mendota,Epilimnion,7/27/2012,2012,27,7,3300002304,
PTYZ,4795115,1055278603,Mendota,Epilimnion,8/3/2012,2012,3,8,3300002362,
PTYU,5444558,1197099714,Mendota,Epilimnion,8/17/2012,2012,17,8,3300002297,
PUAB,5274134,1153662469,Mendota,Epilimnion,8/24/2012,2012,24,8,3300002363,
PTZU,7527867,1617642409,Mendota,Epilimnion,8/31/2012,2012,31,8,3300002306,
PTZY,6182935,1330661711,Mendota,Epilimnion,9/7/2012,2012,7,9,3300002395,
PUBG,5618366,1242544478,Mendota,Epilimnion,9/13/2012,2012,13,9,3300002381,
PUBN,5665228,1230780588,Mendota,Epilimnion,9/21/2012,2012,21,9,3300002389,
PUAW,4557806,1006247414,Mendota,Epilimnion,9/27/2012,2012,27,9,3300002372,
PUAY,5562828,1232434231,Mendota,Epilimnion,10/8/2012,2012,8,10,3300002384,
PTXG,5606097,1225877703,Mendota,Epilimnion,10/12/2012,2012,12,10,3300002274,
PTXX,4114160,917855335,Mendota,Epilimnion,10/22/2012,2012,22,10,3300002278,
PTXZ,2681896,626406967,Mendota,Epilimnion,10/26/2012,2012,26,10,3300002277,
PTYX,6953406,1493552899,Mendota,Epilimnion,11/5/2012,2012,5,11,3300002393,
PTYT,5960609,1310920870,Mendota,Epilimnion,11/9/2012,2012,9,11,3300002371,
PTZN,7207518,1555090541,Mendota,Epilimnion,11/16/2012,2012,16,11,3300002386,
IHUW,6638796,1392397152,Trout Bog,Epilimnion,6/7/2007,2007,7,6,3300000618,
IHUT,3102335,650250531,Trout Bog,Epilimnion,6/13/2007,2007,13,6,3300000603,
IHWC,9804658,2107877895,Trout Bog,Epilimnion,6/27/2007,2007,27,6,3300000752,
IHUX,10515386,2242579403,Trout Bog,Epilimnion,7/2/2007,2007,2,7,3300000765,
IHUY,10740970,2277457362,Trout Bog,Epilimnion,7/12/2007,2007,12,7,3300000761,
IHWZ,4484120,975139801,Trout Bog,Epilimnion,7/25/2007,2007,25,7,3300000615,
IHPZ,3703616,832073241,Trout Bog,Epilimnion,7/31/2007,2007,31,7,3300000609,
IHSH,6320628,1394408859,Trout Bog,Epilimnion,8/9/2007,2007,9,8,3300000639,
IHSG,7133513,1456723924,Trout Bog,Epilimnion,8/20/2007,2007,20,8,3300000637,
IHSF,6011592,1311053510,Trout Bog,Epilimnion,8/27/2007,2007,27,8,3300000619,
IHSC,14959994,3185124608,Trout Bog,Epilimnion,9/17/2007,2007,17,9,3300000642,IHSC1 and IHSC2 combined
IHTY,8594071,1833278169,Trout Bog,Epilimnion,10/1/2007,2007,1,10,3300000634,
IHTW,8037527,1676338976,Trout Bog,Epilimnion,10/16/2007,2007,16,10,3300000740,
IHTU,5668497,1255020996,Trout Bog,Epilimnion,11/5/2007,2007,5,11,3300000623,
IHTX,12654254,2685869385,Trout Bog,Epilimnion,11/14/2007,2007,14,11,3300000773,
IHTP,1183351,260473483,Trout Bog,Epilimnion,4/30/2008,2008,30,4,3300000593,
IHTS,690898,147265030,Trout Bog,Epilimnion,5/22/2008,2008,22,5,3300000590,
IHTT,1593632,340015005,Trout Bog,Epilimnion,5/29/2008,2008,29,5,3300000598,
IHTI,2455241,515243816,Trout Bog,Epilimnion,6/13/2008,2008,13,6,3300000600,
IHTN,5393395,1112641791,Trout Bog,Epilimnion,6/24/2008,2008,24,6,3300000628,
IHTO,4337884,922875764,Trout Bog,Epilimnion,7/1/2008,2008,1,7,3300000616,
IHPI,611509,131273063,Trout Bog,Epilimnion,7/8/2008,2008,8,7,3300000587,
IHTA,6477913,1435579792,Trout Bog,Epilimnion,7/15/2008,2008,15,7,3300000645,
IHTB,286129,61746695,Trout Bog,Epilimnion,7/22/2008,2008,22,7,3300000585,
IHSY,30817664,6963120710,Trout Bog,Epilimnion,7/29/2008,2008,29,7,3300000788,
IHSZ,7277550,1625625048,Trout Bog,Epilimnion,8/5/2008,2008,5,8,3300000742,
IHTH,4266471,957146154,Trout Bog,Epilimnion,8/12/2008,2008,12,8,3300000612,
IHTF,6825155,1490237680,Trout Bog,Epilimnion,8/19/2008,2008,19,8,3300000638,
IHTG,10264750,2266038417,Trout Bog,Epilimnion,8/25/2008,2008,25,8,3300000768,
IHSP,7113079,1547698911,Trout Bog,Epilimnion,9/9/2008,2008,9,9,3300000631,
IHTC,7292233,1575815611,Trout Bog,Epilimnion,9/20/2008,2008,20,9,3300000743,
IHSX,5396041,1198927313,Trout Bog,Epilimnion,10/4/2008,2008,4,10,3300000630,
IHSO,9531420,2033383110,Trout Bog,Epilimnion,10/23/2008,2008,23,10,3300000758,
IHSU,12942806,2826243823,Trout Bog,Epilimnion,5/29/2009,2009,29,5,3300000769,
IHSW,10167506,2215531542,Trout Bog,Epilimnion,6/3/2009,2009,3,6,3300000764,
IHSS,642834,136411816,Trout Bog,Epilimnion,6/8/2009,2009,8,6,3300000588,
IHSN,7505818,1525747667,Trout Bog,Epilimnion,6/23/2009,2009,23,6,3300000649,
IHSI,4369945,925058464,Trout Bog,Epilimnion,6/29/2009,2009,29,6,3300000735,
IHPX,6653197,1412402963,Trout Bog,Epilimnion,7/7/2009,2009,7,7,3300000646,
IHPW,6944310,1478761364,Trout Bog,Epilimnion,7/13/2009,2009,13,7,3300000648,
IHPT,7798863,1603245261,Trout Bog,Epilimnion,7/21/2009,2009,21,7,3300000737,
IHPP,2412328,509322211,Trout Bog,Epilimnion,7/27/2009,2009,27,7,3300000601,
IHPS,7146678,1512055489,Trout Bog,Epilimnion,8/3/2009,2009,3,8,3300000647,
IHXC,8206195,1750698527,Trout Bog,Epilimnion,8/11/2009,2009,11,8,3300000748,
IHXB,6754392,1442164299,Trout Bog,Epilimnion,8/18/2009,2009,18,8,3300000627,
HZIF,172147,###############################################################################################################################################################################################################################################################,Epilimnion,Epilimnion,6/3/2009,2009,3,6,3300000176,sequenced on Illumina GAIIx
HZHX,130632,###############################################################################################################################################################################################################################################################,Epilimnion,Epilimnion,8/18/2009,2009,18,8,3300000203,sequenced on Illumina GAIIx
IHXI,1612380,342563544,Trout Bog,Hypolimnion,5/28/2007,2007,28,5,3300000599,
IHWF,3708198,801080302,Trout Bog,Hypolimnion,6/7/2007,2007,7,6,3300000610,
IHUS,3511992,752939133,Trout Bog,Hypolimnion,6/13/2007,2007,13,6,3300000608,
IHWI,8371360,1796913700,Trout Bog,Hypolimnion,6/27/2007,2007,27,6,3300000751,
IHWN,7116839,1488046660,Trout Bog,Hypolimnion,7/2/2007,2007,2,7,3300000636,
IHWG,7400745,1533862767,Trout Bog,Hypolimnion,7/12/2007,2007,12,7,3300000640,
IHWH,9958688,2174005593,Trout Bog,Hypolimnion,7/25/2007,2007,25,7,3300000767,
IHUZ,10125002,2143406512,Trout Bog,Hypolimnion,7/31/2007,2007,31,7,3300000745,
IHSA,6834363,1426065221,Trout Bog,Hypolimnion,8/9/2007,2007,9,8,3300000625,
IHWA,6241863,1366349514,Trout Bog,Hypolimnion,8/20/2007,2007,20,8,3300000641,
IHWY,5310084,1116544989,Trout Bog,Hypolimnion,8/27/2007,2007,27,8,3300000621,
IHWB,5241353,1108252187,Trout Bog,Hypolimnion,9/10/2007,2007,10,9,3300000620,
IHWU,6177609,1296750406,Trout Bog,Hypolimnion,9/17/2007,2007,17,9,3300000635,
IHXG,5779147,1230338286,Trout Bog,Hypolimnion,10/1/2007,2007,1,10,3300000629,
IHXO,6100129,1285584479,Trout Bog,Hypolimnion,10/16/2007,2007,16,10,3300000632,
IHXN,6434372,1381886862,Trout Bog,Hypolimnion,11/5/2007,2007,5,11,3300000643,
IHXW,4291617,906676917,Trout Bog,Hypolimnion,11/14/2007,2007,14,11,3300000613,
IHPY,6990840,1571558807,Trout Bog,Hypolimnion,5/22/2008,2008,22,5,3300000739,
IHSB,5422624,1165163015,Trout Bog,Hypolimnion,5/29/2008,2008,29,5,3300000626,
IHWS,2433752,524125272,Trout Bog,Hypolimnion,6/13/2008,2008,13,6,3300000602,
IHWX,9589080,2054399624,Trout Bog,Hypolimnion,7/1/2008,2008,1,7,3300000760,
IHWW,4149315,896531905,Trout Bog,Hypolimnion,7/8/2008,2008,8,7,3300000611,
IHXP,14530892,3157963623,Trout Bog,Hypolimnion,7/15/2008,2008,15,7,3300000776,
IHXT,9560844,2134565324,Trout Bog,Hypolimnion,7/22/2008,2008,22,7,3300000762,
IHXH,8498462,1818080350,Trout Bog,Hypolimnion,7/29/2008,2008,29,7,3300000738,
IHXA,7836070,1733914789,Trout Bog,Hypolimnion,8/5/2008,2008,5,8,3300000746,
IHXF,5095520,1131822927,Trout Bog,Hypolimnion,8/12/2008,2008,12,8,3300000624,
IHXU,6258676,1351877737,Trout Bog,Hypolimnion,8/19/2008,2008,19,8,3300000644,
IHXS,7213339,1560291546,Trout Bog,Hypolimnion,8/25/2008,2008,25,8,3300000741,
IHXX,9324966,2008140074,Trout Bog,Hypolimnion,9/9/2008,2008,9,9,3300000755,
IHPO,3302507,724004244,Trout Bog,Hypolimnion,9/20/2008,2008,20,9,3300000607,
IHWP,11182694,2430252063,Trout Bog,Hypolimnion,10/4/2008,2008,4,10,3300000771,
IHPN,9232161,1978530700,Trout Bog,Hypolimnion,10/23/2008,2008,23,10,3300000753,
IHWT,9220427,2018911602,Trout Bog,Hypolimnion,5/29/2009,2009,29,5,3300000759,
IHTZ,14080581,2931959657,Trout Bog,Hypolimnion,6/3/2009,2009,3,6,3300000775,
IHXY,8169605,1725473164,Trout Bog,Hypolimnion,6/15/2009,2009,15,6,3300000747,
IHUN,11495928,2449086088,Trout Bog,Hypolimnion,6/23/2009,2009,23,6,3300000770,
IHUO,8365964,1745220927,Trout Bog,Hypolimnion,6/29/2009,2009,29,6,3300000749,
IHUP,11981263,2557580219,Trout Bog,Hypolimnion,7/7/2009,2009,7,7,3300000772,
IHUA,10939925,2297592555,Trout Bog,Hypolimnion,7/13/2009,2009,13,7,3300000766,
IHUB,4407018,917718303,Trout Bog,Hypolimnion,7/21/2009,2009,21,7,3300000614,
IHUC,9714025,2042797905,Trout Bog,Hypolimnion,7/27/2009,2009,27,7,3300000757,
IHUH,7410276,1520796010,Trout Bog,Hypolimnion,8/3/2009,2009,3,8,3300000744,
IHUI,5489435,1107508420,Trout Bog,Hypolimnion,8/11/2009,2009,11,8,3300000617,
IHUF,10084366,2133116346,Trout Bog,Hypolimnion,8/18/2009,2009,18,8,3300000763,
HZHZ,125385,87219173,Trout Bog,Hypolimnion,6/3/2009,2009,3,6,3300000162,sequenced on Illumina GAIIx
HZIC,123412,72801538,Trout Bog,Hypolimnion,8/18/2009,2009,18,8,3300000177,sequenced on Illumina GAIIx
