PWY_COMMON_NAME,CATEGORY
ammonia assimilation cycle II,ammonia assimilation
ammonia oxidation III,ammonia oxidation
CO2 fixation into oxaloacetate (anaplerotic),carbon fixation
"C4 photosynthetic carbon assimilation cycle, PEPCK type",carbon fixation
"C4 photosynthetic carbon assimilation cycle, NADP-ME type",carbon fixation
"C4 photosynthetic carbon assimilation cycle, NAD-ME type",carbon fixation
Calvin-Benson-Bassham cycle,carbon fixation
nitrate reduction II (assimilatory),nitrate reduction
nitrate reduction VI (assimilatory),nitrate reduction
nitrogen fixation I (ferredoxin),nitrogen fixation
sulfide oxidation II (sulfide dehydrogenase),sulfide oxidation
sulfide oxidation I (sulfide-quinone reductase),sulfide oxidation
sulfite oxidation IV,sulfite oxidation
sulfite oxidation III,sulfite oxidation
sulfite oxidation I (sulfite oxidoreductase),sulfite oxidation
sulfate reduction III (assimilatory),sulfate reduction
thiosulfate disproportionation III (rhodanese),sulfate reduction
thioredoxin pathway,sulfur reduction
sulfur reduction II (via polysulfide),sulfur reduction
